Element 1: (1, (4, 2), ['%', '.', '.', '%'], [(8, 3), (7, 6), (15, 4)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (4, 3))
Element 2: (1, (4, 3), ['.', '', '.', '.'], [(9, 3), (8, 6), (15, 5)], [False, False, False, False], 96, False, [True, False, True, True], 48, 'East', (5, 3))
Element 3: (1, (5, 3), ['', '%', '.', '.'], [(10, 3), (9, 6), (15, 6)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 3))
Element 4: (1, (6, 3), ['', '.', '.', ''], [(10, 4), (10, 6), (15, 7)], [False, False, False, False], 92, False, [False, True, True, False], 1116, 'North', (6, 4))
Element 5: (1, (6, 4), ['.', '', '.', '.'], [(11, 4), (11, 6), (15, 8)], [False, False, False, False], 90, False, [True, False, True, True], 2145, 'East', (7, 4))
Element 6: (1, (7, 4), ['', '', '.', '.'], [(12, 4), (12, 6), (15, 9)], [False, False, False, False], 88, False, [False, False, True, True], 2184, 'East', (8, 4))
Element 7: (1, (8, 4), ['', '', '.', '.'], [(13, 4), (13, 6), (14, 9)], [False, False, False, False], 86, False, [False, False, True, True], 2223, 'East', (9, 4))
Element 8: (1, (9, 4), ['', '', '.', ''], [(14, 4), (14, 6), (14, 8)], [False, False, False, False], 84, False, [False, False, True, False], 2262, 'North', (9, 5))
Element 9: (1, (9, 5), ['.', '', '', '.'], [(14, 5), (14, 7), (13, 8)], [False, False, False, False], 82, False, [True, False, False, True], 2301, 'East', (10, 5))
Element 10: (1, (10, 5), ['', '', '', '.'], [(13, 5), (13, 7), (13, 9)], [False, False, False, False], 80, False, [False, False, False, True], 2340, 'East', (11, 5))
Element 11: (1, (11, 5), ['', '', '', 'G'], [(12, 5), (12, 7), (12, 9)], [False, False, False, False], 78, False, [False, False, False, False], 2379, 'North', (11, 6))
Element 12: (1, (11, 6), ['', '', '.', 'G'], [(12, 6), (12, 8), (11, 9)], [False, False, False, False], 76, False, [False, False, True, False], 3388, 'North', (11, 7))
Element 13: (1, (11, 7), ['.', '', 'G', ''], [(13, 6), (11, 8), (10, 9)], [False, False, False, False], 74, False, [True, False, False, False], 5397, 'West', (10, 7))
Element 14: #1#
