Element 1: (2, (3, 6), ['%', '.', '.', '.'], [(8, 1), (3, 1), (11, 6)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 6))
Element 2: (2, (4, 6), ['', '.', '.', '.'], [(9, 1), (4, 1), (12, 6)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 6))
Element 3: (2, (5, 6), ['', '.', '.', '.'], [(10, 1), (4, 2), (13, 6)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (6, 6))
Element 4: (2, (6, 6), ['', '.', '.', '.'], [(11, 1), (4, 3), (14, 6)], [False, False, False, False], 92, False, [False, True, True, True], 136, 'East', (7, 6))
Element 5: (2, (7, 6), ['', '.', '.', '.'], [(12, 1), (5, 3), (15, 6)], [False, False, False, False], 90, False, [False, True, True, True], 175, 'East', (8, 6))
Element 6: (2, (8, 6), ['', '.', '.', '.'], [(13, 1), (6, 3), (15, 7)], [False, False, False, False], 88, False, [False, True, True, True], 214, 'East', (9, 6))
Element 7: (2, (9, 6), ['', '.', '.', '.'], [(14, 1), (7, 3), (15, 8)], [False, False, False, False], 86, False, [False, True, True, True], 253, 'East', (10, 6))
Element 8: (2, (10, 6), ['', '.', '.', ''], [(13, 1), (8, 3), (15, 9)], [False, False, False, False], 84, False, [False, True, True, False], 282, 'North', (10, 7))
Element 9: (2, (10, 7), ['.', '', 'F', '.'], [(13, 2), (9, 3), (14, 9)], [False, False, False, False], 82, False, [True, False, False, True], 321, 'North', (10, 8))
Element 10: (2, (10, 8), ['.', '', 'F', 'F'], [(13, 3), (10, 3), (14, 8)], [False, False, False, False], 80, False, [True, False, False, False], 1350, 'East', (11, 8))
Element 11: (2, (11, 8), ['', '.', 'F', '.'], [(14, 3), (10, 4), (14, 7)], [False, False, False, False], 78, False, [False, True, False, True], 3369, 'North', (11, 9))
Element 12: (2, (11, 9), ['F', '', '%', '.'], [(15, 3), (11, 4), (13, 7)], [False, False, True, False], 76, False, [False, False, False, True], 5388, 'West', (10, 9))
Element 13: #1#
