Element 1: (2, (1, 3), ['%', '.', '.', '%'], [(6, 9), (2, 1), (3, 6)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (1, 4))
Element 2: (2, (1, 4), ['%', '', '.', '%'], [(7, 9), (3, 1), (4, 6)], [True, False, False, True], 96, False, [False, False, True, False], 58, 'North', (1, 5))
Element 3: (2, (1, 5), ['%', '', '.', '%'], [(8, 9), (4, 1), (5, 6)], [True, False, False, True], 94, False, [False, False, True, False], 97, 'North', (1, 6))
Element 4: (2, (1, 6), ['%', '', '.', '%'], [(9, 9), (4, 2), (6, 6)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (1, 7))
Element 5: (2, (1, 7), ['%', '', '.', '%'], [(10, 9), (4, 3), (7, 6)], [True, False, False, True], 90, False, [False, False, True, False], 1165, 'North', (1, 8))
Element 6: (2, (1, 8), ['%', '', '.', '%'], [(11, 9), (5, 3), (8, 6)], [True, False, False, True], 88, False, [False, False, True, False], 2194, 'North', (1, 9))
Element 7: (2, (1, 9), ['%', '', '%', '%'], [(11, 8), (6, 3), (9, 6)], [True, False, True, True], 86, False, [False, False, False, False], 3223, 'South', (1, 8))
Element 8: (2, (1, 8), ['%', '', '', '%'], [(10, 8), (7, 3), (10, 6)], [True, False, False, True], 84, False, [False, False, False, False], 4242, 'South', (1, 7))
Element 9: (2, (1, 7), ['%', '', '', '%'], [(10, 7), (8, 3), (11, 6)], [True, False, False, True], 82, False, [False, False, False, False], 4271, 'South', (1, 6))
Element 10: (2, (1, 6), ['%', '', '', '%'], [(11, 7), (9, 3), (12, 6)], [True, False, False, True], 80, False, [False, False, False, False], 4300, 'South', (1, 5))
Element 11: (2, (1, 5), ['%', '', '', '%'], [(12, 7), (10, 3), (13, 6)], [True, False, False, True], 78, False, [False, False, False, False], 4329, 'South', (1, 4))
Element 12: (2, (1, 4), ['%', '', '', '%'], [(13, 7), (10, 4), (14, 6)], [True, False, False, True], 76, False, [False, False, False, False], 5348, 'South', (1, 3))
Element 13: #1#
