Element 1: (3, (5, 9), ['.', '.', '%', '.'], [(15, 8), (4, 1), (4, 6)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (6, 9))
Element 2: (3, (6, 9), ['', '.', '%', '.'], [(15, 7), (4, 2), (5, 6)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (7, 9))
Element 3: (3, (7, 9), ['', '.', '%', '.'], [(15, 6), (4, 3), (6, 6)], [False, False, True, False], 94, False, [False, True, False, True], 107, 'East', (8, 9))
Element 4: (3, (8, 9), ['', '.', '%', '.'], [(15, 5), (5, 3), (7, 6)], [False, False, True, False], 92, False, [False, True, False, True], 146, 'East', (9, 9))
Element 5: (3, (9, 9), ['', '.', '%', 'F'], [(15, 4), (6, 3), (8, 6)], [False, False, True, False], 90, False, [False, True, False, False], 185, 'East', (10, 9))
Element 6: (3, (10, 9), ['', 'F', '%', 'F'], [(15, 3), (7, 3), (9, 6)], [False, False, True, False], 88, False, [False, False, False, False], 1214, 'East', (11, 9))
Element 7: (3, (11, 9), ['', 'F', '%', '.'], [(15, 2), (8, 3), (10, 6)], [False, False, True, False], 86, False, [False, False, False, True], 2243, 'South', (11, 8))
Element 8: (3, (11, 8), ['F', '.', '', '.'], [(15, 3), (9, 3), (11, 6)], [False, False, False, False], 84, False, [False, True, False, True], 3262, 'West', (10, 8))
Element 9: (3, (10, 8), ['.', '.', '', ''], [(14, 3), (10, 3), (12, 6)], [False, False, False, False], 82, False, [True, True, False, False], 4291, 'South', (10, 7))
Element 10: (3, (10, 7), ['.', '', '', '.'], [(14, 4), (10, 4), (13, 6)], [False, False, False, False], 80, False, [True, False, False, True], 5320, 'East', (11, 7))
Element 11: #1#
