Element 1: (2, (6, 5), ['.', '.', '.', '.'], [(1, 8), (4, 2), (10, 1)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (7, 5))
Element 2: (2, (7, 5), ['', '.', '.', '.'], [(1, 7), (4, 3), (11, 1)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (8, 5))
Element 3: (2, (8, 5), ['', '.', '.', '.'], [(1, 6), (5, 3), (12, 1)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (9, 5))
Element 4: (2, (9, 5), ['', '.', '.', '.'], [(1, 5), (6, 3), (13, 1)], [False, False, False, False], 92, False, [False, True, True, True], 136, 'East', (10, 5))
Element 5: (2, (10, 5), ['', 'F', '.', '.'], [(1, 4), (7, 3), (14, 1)], [False, False, False, False], 90, False, [False, False, True, True], 175, 'South', (10, 4))
Element 6: (2, (10, 4), ['.', '.', '', 'F'], [(1, 3), (8, 3), (13, 1)], [False, False, False, False], 88, False, [True, True, False, False], 1194, 'East', (11, 4))
Element 7: (2, (11, 4), ['', '.', '.', '.'], [(1, 2), (9, 3), (13, 2)], [False, False, False, False], 86, False, [False, True, True, True], 2223, 'East', (12, 4))
Element 8: (2, (12, 4), ['', '.', '.', '.'], [(1, 1), (10, 3), (13, 3)], [False, False, False, False], 84, False, [False, True, True, True], 2262, 'East', (13, 4))
Element 9: (2, (13, 4), ['', '', '.', '.'], [(2, 1), (11, 3), (14, 3)], [False, False, False, False], 82, False, [False, False, True, True], 2301, 'East', (14, 4))
Element 10: (2, (14, 4), ['', '', '.', '.'], [(3, 1), (12, 3), (15, 3)], [False, False, False, False], 80, False, [False, False, True, True], 2340, 'East', (15, 4))
Element 11: (2, (15, 4), ['', '', '.', '%'], [(4, 1), (13, 3), (15, 2)], [False, False, False, True], 78, False, [False, False, True, False], 2359, 'North', (15, 5))
Element 12: (2, (15, 5), ['.', '', '.', '%'], [(4, 2), (14, 3), (15, 3)], [False, False, False, True], 76, False, [True, False, True, False], 2368, 'North', (15, 6))
Element 13: (2, (15, 6), ['.', '', '.', '%'], [(4, 3), (15, 3), (15, 2)], [False, False, False, True], 74, False, [True, False, True, False], 2377, 'North', (15, 7))
Element 14: (2, (15, 7), ['.', '', '.', '%'], [(4, 4), (15, 4), (15, 3)], [False, False, False, True], 72, False, [True, False, True, False], 2396, 'North', (15, 8))
Element 15: (2, (15, 8), ['.', '', '.', '%'], [(5, 4), (15, 5), (14, 3)], [False, False, False, True], 70, False, [True, False, True, False], 2415, 'North', (15, 9))
Element 16: (2, (15, 9), ['.', '', '%', '%'], [(6, 4), (14, 5), (13, 3)], [False, False, True, True], 68, False, [True, False, False, False], 2444, 'West', (14, 9))
Element 17: (2, (14, 9), ['.', '.', '%', ''], [(7, 4), (14, 6), (13, 2)], [False, False, True, False], 66, False, [True, True, False, False], 2473, 'South', (14, 8))
Element 18: (2, (14, 8), ['.', 'G', '', ''], [(8, 4), (14, 7), (13, 1)], [False, False, False, False], 64, False, [True, False, False, False], 2502, 'West', (13, 8))
Element 19: (2, (13, 8), ['.', 'G', '.', ''], [(9, 4), (13, 7), (12, 1)], [False, False, False, False], 62, False, [True, False, True, False], 2531, 'North', (13, 9))
Element 20: (2, (13, 9), ['.', '', '%', ''], [(10, 4), (13, 6), (11, 1)], [False, False, True, False], 60, False, [True, False, False, False], 2550, 'West', (12, 9))
Element 21: (2, (12, 9), ['F', '.', '%', ''], [(11, 4), (13, 5), (10, 1)], [False, False, True, False], 58, False, [False, True, False, False], 2569, 'West', (11, 9))
Element 22: (2, (11, 9), ['F', 'F', '%', ''], [(11, 5), (12, 5), (10, 2)], [False, False, True, False], 56, False, [False, False, False, False], 3598, 'South', (11, 8))
Element 23: (2, (11, 8), ['F', '.', '', '.'], [(11, 6), (12, 6), (9, 2)], [False, False, False, False], 54, False, [False, True, False, True], 4627, 'West', (10, 8))
Element 24: (2, (10, 8), ['.', '.', 'F', ''], [(11, 7), (12, 7), (9, 1)], [False, False, False, False], 52, False, [True, True, False, False], 5656, 'North', (10, 9))
Element 25: #1#
