Element 1: (2, (15, 3), ['.', '.', '.', '%'], [(4, 3), (12, 1), (15, 7)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (15, 4))
Element 2: (2, (15, 4), ['.', '', '.', '%'], [(5, 3), (13, 1), (15, 8)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (15, 5))
Element 3: (2, (15, 5), ['.', '', '.', '%'], [(6, 3), (14, 1), (15, 9)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (15, 6))
Element 4: (2, (15, 6), ['.', '', '', '%'], [(7, 3), (13, 1), (14, 9)], [False, False, False, True], 92, False, [True, False, False, False], 126, 'West', (14, 6))
Element 5: (2, (14, 6), ['.', '.', '.', ''], [(8, 3), (13, 2), (14, 8)], [False, False, False, False], 90, False, [True, True, True, False], 165, 'North', (14, 7))
Element 6: (2, (14, 7), ['.', '', '', ''], [(9, 3), (13, 3), (13, 8)], [False, False, False, False], 88, False, [True, False, False, False], 204, 'West', (13, 7))
Element 7: (2, (13, 7), ['.', '.', '', ''], [(10, 3), (14, 3), (13, 9)], [False, False, False, False], 86, False, [True, True, False, False], 243, 'South', (13, 6))
Element 8: (2, (13, 6), ['.', '.', '', ''], [(10, 4), (14, 4), (12, 9)], [False, False, False, False], 84, False, [True, True, False, False], 1272, 'South', (13, 5))
Element 9: (2, (13, 5), ['.', '.', '', 'G'], [(11, 4), (14, 5), (11, 9)], [False, False, False, False], 82, False, [True, True, False, False], 3291, 'South', (13, 4))
Element 10: (2, (13, 4), ['G', '', '', ''], [(12, 4), (15, 5), (11, 8)], [False, False, False, False], 80, False, [False, False, False, False], 4310, 'East', (14, 4))
Element 11: (2, (14, 4), ['', '', '', ''], [(12, 5), (15, 6), (10, 8)], [False, False, False, False], 78, False, [False, False, False, False], 5319, 'North', (14, 5))
Element 12: #1#
