Element 1: (3, (15, 4), ['.', '.', '.', '%'], [(8, 3), (4, 3), (8, 6)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 5))
Element 2: (3, (15, 5), ['.', '', '.', '%'], [(9, 3), (5, 3), (9, 6)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (15, 6))
Element 3: (3, (15, 6), ['.', '', '.', '%'], [(10, 3), (6, 3), (10, 6)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (15, 7))
Element 4: (3, (15, 7), ['.', '', '.', '%'], [(10, 4), (6, 4), (11, 6)], [False, False, False, True], 92, False, [True, False, True, False], 1136, 'North', (15, 8))
Element 5: (3, (15, 8), ['.', '', '.', '%'], [(11, 4), (7, 4), (12, 6)], [False, False, False, True], 90, False, [True, False, True, False], 2165, 'North', (15, 9))
Element 6: (3, (15, 9), ['.', '', '%', '%'], [(12, 4), (8, 4), (13, 6)], [False, False, True, True], 88, False, [True, False, False, False], 2204, 'West', (14, 9))
Element 7: (3, (14, 9), ['.', '.', '%', ''], [(13, 4), (9, 4), (14, 6)], [False, False, True, False], 86, False, [True, True, False, False], 2243, 'South', (14, 8))
Element 8: (3, (14, 8), ['.', 'G', '', ''], [(14, 4), (9, 5), (14, 7)], [False, False, False, False], 84, False, [True, False, False, False], 2282, 'West', (13, 8))
Element 9: (3, (13, 8), ['.', 'G', '.', ''], [(14, 5), (10, 5), (13, 7)], [False, False, False, False], 82, False, [True, False, True, False], 2321, 'North', (13, 9))
Element 10: (3, (13, 9), ['.', '', '%', ''], [(13, 5), (11, 5), (12, 7)], [False, False, True, False], 80, False, [True, False, False, False], 2360, 'West', (12, 9))
Element 11: (3, (12, 9), ['F', 'G', '%', ''], [(12, 5), (11, 6), (12, 8)], [False, False, True, False], 78, False, [False, False, False, False], 2389, 'West', (11, 9))
Element 12: (3, (11, 9), ['F', 'G', '%', ''], [(12, 6), (11, 7), (11, 8)], [False, False, True, False], 76, False, [False, False, False, False], 4398, 'West', (10, 9))
Element 13: #1#
