Element 1: (3, (15, 3), ['.', '.', '.', '%'], [(9, 1), (1, 6), (13, 6)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 4))
Element 2: (3, (15, 4), ['.', '', '.', '%'], [(10, 1), (1, 7), (14, 6)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (15, 5))
Element 3: (3, (15, 5), ['.', '', 'G', '%'], [(11, 1), (1, 8), (15, 6)], [False, False, False, True], 94, False, [True, False, False, False], 107, 'West', (14, 5))
Element 4: (3, (14, 5), ['.', '.', '', ''], [(12, 1), (1, 9), (15, 7)], [False, False, False, False], 92, False, [True, True, False, False], 146, 'South', (14, 4))
Element 5: (3, (14, 4), ['.', '.', '', ''], [(13, 1), (1, 8), (15, 8)], [False, False, False, False], 90, False, [True, True, False, False], 175, 'South', (14, 3))
Element 6: (3, (14, 3), ['.', '%', '', ''], [(14, 1), (1, 7), (15, 9)], [False, True, False, False], 88, False, [True, False, False, False], 204, 'West', (13, 3))
Element 7: (3, (13, 3), ['.', '.', '.', ''], [(13, 1), (1, 6), (14, 9)], [False, False, False, False], 86, False, [True, True, True, False], 223, 'North', (13, 4))
Element 8: (3, (13, 4), ['.', '', '.', ''], [(13, 2), (1, 5), (14, 8)], [False, False, False, False], 84, False, [True, False, True, False], 252, 'North', (13, 5))
Element 9: (3, (13, 5), ['.', '', '', ''], [(13, 3), (1, 4), (14, 7)], [False, False, False, False], 82, False, [True, False, False, False], 281, 'West', (12, 5))
Element 10: (3, (12, 5), ['.', '.', '', ''], [(12, 3), (1, 3), (13, 7)], [False, False, False, False], 80, False, [True, True, False, False], 320, 'South', (12, 4))
Element 11: (3, (12, 4), ['F', '', '', ''], [(11, 3), (1, 2), (13, 8)], [False, False, False, False], 78, False, [False, False, False, False], 359, 'West', (11, 4))
Element 12: (3, (11, 4), ['F', '', '.', ''], [(10, 3), (1, 1), (13, 9)], [False, False, False, False], 76, False, [False, False, True, False], 1388, 'West', (10, 4))
Element 13: (3, (10, 4), ['.', '', '.', ''], [(10, 2), (2, 1), (12, 9)], [False, False, False, False], 74, False, [True, False, True, False], 2417, 'North', (10, 5))
Element 14: (3, (10, 5), ['.', '', '.', '.'], [(9, 2), (3, 1), (11, 9)], [False, False, False, False], 72, False, [True, False, True, True], 3446, 'East', (11, 5))
Element 15: (3, (11, 5), ['', '', '.', ''], [(9, 3), (4, 1), (11, 8)], [False, False, False, False], 70, False, [False, False, True, False], 4475, 'North', (11, 6))
Element 16: (3, (11, 6), ['.', '', '.', ''], [(9, 4), (4, 2), (10, 8)], [False, False, False, False], 68, False, [True, False, True, False], 5504, 'North', (11, 7))
Element 17: #1#
