Element 1: (2, (1, 4), ['%', '.', '.', '%'], [(15, 8), (2, 1), (11, 6)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (1, 5))
Element 2: (2, (1, 5), ['%', '', '.', '%'], [(15, 7), (3, 1), (12, 6)], [True, False, False, True], 96, False, [False, False, True, False], 58, 'North', (1, 6))
Element 3: (2, (1, 6), ['%', '', '.', '%'], [(15, 6), (4, 1), (13, 6)], [True, False, False, True], 94, False, [False, False, True, False], 97, 'North', (1, 7))
Element 4: (2, (1, 7), ['%', '', '.', '%'], [(15, 5), (4, 2), (14, 6)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (1, 8))
Element 5: (2, (1, 8), ['%', '', '.', '%'], [(15, 4), (4, 3), (14, 7)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (1, 9))
Element 6: (2, (1, 9), ['%', '', '%', '%'], [(15, 3), (5, 3), (14, 8)], [True, False, True, True], 88, False, [False, False, False, False], 214, 'South', (1, 8))
Element 7: (2, (1, 8), ['%', '', '', '%'], [(15, 2), (6, 3), (14, 9)], [True, False, False, True], 86, False, [False, False, False, False], 243, 'South', (1, 7))
Element 8: (2, (1, 7), ['%', '', '', '%'], [(15, 3), (7, 3), (13, 9)], [True, False, False, True], 84, False, [False, False, False, False], 262, 'South', (1, 6))
Element 9: (2, (1, 6), ['%', '', '', '%'], [(14, 3), (8, 3), (13, 8)], [True, False, False, True], 82, False, [False, False, False, False], 291, 'South', (1, 5))
Element 10: (2, (1, 5), ['%', '', '', '%'], [(14, 4), (9, 3), (13, 7)], [True, False, False, True], 80, False, [False, False, False, False], 320, 'South', (1, 4))
Element 11: (2, (1, 4), ['%', '.', '', '%'], [(14, 5), (10, 3), (12, 7)], [True, False, False, True], 78, False, [False, True, False, False], 349, 'South', (1, 3))
Element 12: (2, (1, 3), ['%', '.', '', '%'], [(13, 5), (10, 4), (12, 8)], [True, False, False, True], 76, False, [False, True, False, False], 1378, 'South', (1, 2))
Element 13: (2, (1, 2), ['%', '', '', '%'], [(13, 4), (11, 4), (11, 8)], [True, False, False, True], 74, False, [False, False, False, False], 3397, 'South', (1, 1))
Element 14: (2, (1, 1), ['%', '%', '', ''], [(13, 3), (12, 4), (11, 9)], [True, True, False, False], 72, False, [False, False, False, False], 4416, 'East', (2, 1))
Element 15: (2, (2, 1), ['', '%', '%', ''], [(13, 2), (12, 5), (10, 9)], [False, True, True, False], 70, False, [False, False, False, False], 5435, 'East', (3, 1))
Element 16: #1#
