Element 1: (3, (11, 7), ['.', '.', 'F', '.'], [(4, 2), (6, 6), (8, 6)], [False, False, False, False], 98, False, [True, True, False, True], 29, 'North', (11, 8))
Element 2: (3, (11, 8), ['F', '', 'F', '.'], [(4, 3), (6, 7), (9, 6)], [False, False, False, False], 96, False, [False, False, False, True], 1058, 'North', (11, 9))
Element 3: (3, (11, 9), ['F', '', '%', '.'], [(5, 3), (7, 7), (10, 6)], [False, False, True, False], 94, False, [False, False, False, True], 2087, 'West', (10, 9))
Element 4: (3, (10, 9), ['.', 'F', '%', ''], [(6, 3), (8, 7), (11, 6)], [False, False, True, False], 92, False, [True, False, False, False], 3116, 'South', (10, 8))
Element 5: (3, (10, 8), ['.', '.', '', ''], [(7, 3), (9, 7), (12, 6)], [False, False, False, False], 90, False, [True, True, False, False], 4145, 'South', (10, 7))
Element 6: (3, (10, 7), ['', '', '', ''], [(8, 3), (9, 8), (13, 6)], [False, False, False, False], 88, False, [False, False, False, False], 4184, 'South', (10, 6))
Element 7: (3, (10, 6), ['', '.', '', ''], [(9, 3), (9, 9), (14, 6)], [False, False, False, False], 86, False, [False, True, False, False], 4213, 'South', (10, 5))
Element 8: (3, (10, 5), ['.', 'F', '', '.'], [(10, 3), (8, 9), (15, 6)], [False, False, False, False], 84, False, [True, False, False, True], 4252, 'South', (10, 4))
Element 9: (3, (10, 4), ['.', '', '', 'F'], [(11, 3), (8, 8), (15, 7)], [False, False, False, False], 82, False, [True, False, False, False], 5281, 'East', (11, 4))
Element 10: #1#
