Element 1: (1, (1, 1), ['%', '%', '.', '.'], [(9, 3), (8, 2), (13, 5)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '%', '.'], [(10, 3), (9, 2), (14, 5)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '%', '.'], [(10, 4), (10, 2), (15, 5)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '%'], [(11, 4), (10, 1), (15, 6)], [False, True, False, True], 92, False, [False, False, True, False], 2106, 'North', (4, 2))
Element 5: (1, (4, 2), ['%', '', '.', '%'], [(12, 4), (11, 1), (15, 7)], [True, False, False, True], 90, False, [False, False, True, False], 2145, 'North', (4, 3))
Element 6: (1, (4, 3), ['.', '', '.', '.'], [(13, 4), (12, 1), (15, 8)], [False, False, False, False], 88, False, [True, False, True, True], 2184, 'East', (5, 3))
Element 7: (1, (5, 3), ['', '%', '.', '.'], [(14, 4), (13, 1), (15, 9)], [False, True, False, False], 86, False, [False, False, True, True], 2223, 'East', (6, 3))
Element 8: (1, (6, 3), ['', '.', '.', '.'], [(15, 4), (14, 1), (14, 9)], [False, False, False, False], 84, False, [False, True, True, True], 2262, 'East', (7, 3))
Element 9: (1, (7, 3), ['', '.', '.', ''], [(15, 3), (13, 1), (14, 8)], [False, False, False, False], 82, False, [False, True, True, False], 2291, 'North', (7, 4))
Element 10: (1, (7, 4), ['.', '', '.', '.'], [(15, 2), (13, 2), (14, 7)], [False, False, False, False], 80, False, [True, False, True, True], 2330, 'East', (8, 4))
Element 11: (1, (8, 4), ['', '', '.', '.'], [(15, 3), (13, 3), (14, 6)], [False, False, False, False], 78, False, [False, False, True, True], 2359, 'East', (9, 4))
Element 12: (1, (9, 4), ['', '', '.', ''], [(15, 2), (14, 3), (13, 6)], [False, False, False, False], 76, False, [False, False, True, False], 2388, 'North', (9, 5))
Element 13: (1, (9, 5), ['.', '', '.', '.'], [(15, 2), (15, 3), (13, 7)], [False, False, False, False], 74, False, [True, False, True, True], 2407, 'East', (10, 5))
Element 14: (1, (10, 5), ['', '', '.', '.'], [(15, 3), (15, 4), (13, 8)], [False, False, False, False], 72, False, [False, False, True, True], 2426, 'East', (11, 5))
Element 15: (1, (11, 5), ['', '', '.', '.'], [(14, 3), (15, 5), (13, 9)], [False, False, False, False], 70, False, [False, False, True, True], 2445, 'East', (12, 5))
Element 16: (1, (12, 5), ['', '', '.', ''], [(13, 3), (15, 6), (12, 9)], [False, False, False, False], 68, False, [False, False, True, False], 2464, 'North', (12, 6))
Element 17: (1, (12, 6), ['.', '', '.', ''], [(12, 3), (15, 7), (11, 9)], [False, False, False, False], 66, False, [True, False, True, False], 3483, 'North', (12, 7))
Element 18: (1, (12, 7), ['.', '', '.', ''], [(11, 3), (15, 8), (11, 8)], [False, False, False, False], 64, False, [True, False, True, False], 4502, 'North', (12, 8))
Element 19: (1, (12, 8), ['', '', '', ''], [(12, 3), (15, 9), (10, 8)], [False, False, False, False], 62, False, [False, False, False, False], 5511, 'East', (13, 8))
Element 20: #1#
