Element 1: (0, (15, 7), ['.', '.', '.', '%'], [(2, 1), (13, 1), (13, 9)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 8))
Element 2: (0, (15, 8), ['.', '', '.', '%'], [(3, 1), (14, 1), (14, 9)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (15, 9))
Element 3: (0, (15, 9), ['', '', '%', '%'], [(4, 1), (13, 1), (14, 8)], [False, False, True, True], 94, False, [False, False, False, False], 68, 'West', (14, 9))
Element 4: (0, (14, 9), ['', '', '%', ''], [(4, 2), (13, 2), (14, 7)], [False, False, True, False], 92, False, [False, False, False, False], 97, 'South', (14, 8))
Element 5: (0, (14, 8), ['.', '', '', ''], [(4, 3), (13, 3), (14, 6)], [False, False, False, False], 90, False, [True, False, False, False], 126, 'West', (13, 8))
Element 6: (0, (13, 8), ['.', '.', '', ''], [(5, 3), (14, 3), (15, 6)], [False, False, False, False], 88, False, [True, True, False, False], 165, 'South', (13, 7))
Element 7: (0, (13, 7), ['.', '.', '', ''], [(6, 3), (15, 3), (15, 5)], [False, False, False, False], 86, False, [True, True, False, False], 204, 'South', (13, 6))
Element 8: (0, (13, 6), ['.', '.', '', ''], [(7, 3), (15, 4), (14, 5)], [False, False, False, False], 84, False, [True, True, False, False], 243, 'South', (13, 5))
Element 9: (0, (13, 5), ['.', '.', '', ''], [(8, 3), (14, 4), (15, 5)], [False, False, False, False], 82, False, [True, True, False, False], 272, 'South', (13, 4))
Element 10: (0, (13, 4), ['.', '', '', ''], [(9, 3), (14, 5), (15, 6)], [False, False, False, False], 80, False, [True, False, False, False], 291, 'West', (12, 4))
Element 11: (0, (12, 4), ['F', '.', '.', ''], [(10, 3), (15, 5), (15, 7)], [False, False, False, False], 78, False, [False, True, True, False], 310, 'West', (11, 4))
Element 12: (0, (11, 4), ['G', '.', '.', ''], [(10, 4), (15, 6), (15, 8)], [False, False, False, False], 76, False, [False, True, True, False], 2309, 'North', (11, 5))
Element 13: (0, (11, 5), ['G', '', '.', '.'], [(10, 5), (15, 7), (15, 9)], [False, False, False, False], 74, False, [False, False, True, True], 2328, 'East', (12, 5))
Element 14: (0, (12, 5), ['', '', '.', ''], [(10, 6), (15, 8), (14, 9)], [False, False, False, False], 72, False, [False, False, True, False], 2347, 'North', (12, 6))
Element 15: (0, (12, 6), ['G', '', '.', ''], [(11, 6), (15, 9), (14, 8)], [False, False, False, False], 70, False, [False, False, True, False], 2366, 'North', (12, 7))
Element 16: (0, (12, 7), ['G', '', '.', ''], [(11, 7), (14, 9), (14, 7)], [False, False, False, False], 68, False, [False, False, True, False], 2385, 'North', (12, 8))
Element 17: (0, (12, 8), ['G', '', '.', ''], [(11, 8), (14, 8), (14, 6)], [False, False, False, False], 66, False, [False, False, True, False], 3394, 'North', (12, 9))
Element 18: (0, (12, 9), ['G', '', '%', ''], [(11, 9), (14, 7), (14, 5)], [False, False, True, False], 64, False, [False, False, False, False], 4403, 'East', (13, 9))
Element 19: (0, (13, 9), ['', '', '%', ''], [(10, 9), (14, 6), (13, 5)], [False, False, True, False], 62, False, [False, False, False, False], 5402, 'West', (12, 9))
Element 20: #1#
