Element 1: (1, (3, 8), ['%', '.', '.', '.'], [(8, 6), (7, 1), (15, 9)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 8))
Element 2: (1, (4, 8), ['', '.', '.', '.'], [(9, 6), (8, 1), (15, 8)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 8))
Element 3: (1, (5, 8), ['', '.', '.', '.'], [(10, 6), (9, 1), (15, 7)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 8))
Element 4: (1, (6, 8), ['', '.', '.', '.'], [(11, 6), (10, 1), (15, 6)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 8))
Element 5: (1, (7, 8), ['', '.', '.', '.'], [(12, 6), (11, 1), (15, 5)], [False, False, False, False], 90, False, [False, True, True, True], 165, 'East', (8, 8))
Element 6: (1, (8, 8), ['', '.', '.', '.'], [(13, 6), (12, 1), (15, 4)], [False, False, False, False], 88, False, [False, True, True, True], 204, 'East', (9, 8))
Element 7: (1, (9, 8), ['', '.', '.', 'F'], [(14, 6), (13, 1), (15, 3)], [False, False, False, False], 86, False, [False, True, True, False], 243, 'East', (10, 8))
Element 8: (1, (10, 8), ['', '.', 'F', 'F'], [(14, 7), (14, 1), (15, 2)], [False, False, False, False], 84, False, [False, True, False, False], 1272, 'East', (11, 8))
Element 9: (1, (11, 8), ['', '.', 'F', '.'], [(14, 8), (13, 1), (15, 3)], [False, False, False, False], 82, False, [False, True, False, True], 2281, 'North', (11, 9))
Element 10: (1, (11, 9), ['F', '', '%', '.'], [(14, 9), (13, 2), (14, 3)], [False, False, True, False], 80, False, [False, False, False, True], 3310, 'West', (10, 9))
Element 11: (1, (10, 9), ['.', '', '%', ''], [(13, 9), (13, 3), (14, 4)], [False, False, True, False], 78, False, [True, False, False, False], 4339, 'West', (9, 9))
Element 12: (1, (9, 9), ['.', '', '%', ''], [(13, 8), (13, 4), (14, 5)], [False, False, True, False], 76, False, [True, False, False, False], 4378, 'West', (8, 9))
Element 13: (1, (8, 9), ['.', '', '%', ''], [(13, 7), (13, 5), (14, 6)], [False, False, True, False], 74, False, [True, False, False, False], 4407, 'West', (7, 9))
Element 14: (1, (7, 9), ['.', '', '%', ''], [(12, 7), (12, 5), (14, 7)], [False, False, True, False], 72, False, [True, False, False, False], 4436, 'West', (6, 9))
Element 15: (1, (6, 9), ['.', '', '%', ''], [(12, 8), (12, 4), (14, 8)], [False, False, True, False], 70, False, [True, False, False, False], 4465, 'West', (5, 9))
Element 16: (1, (5, 9), ['.', '', '%', ''], [(12, 9), (11, 4), (14, 9)], [False, False, True, False], 68, False, [True, False, False, False], 5484, 'West', (4, 9))
Element 17: #1#
