Element 1: (2, (3, 4), ['%', '.', '.', '.'], [(6, 3), (1, 8), (7, 6)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 4))
Element 2: (2, (4, 4), ['', '.', '.', '.'], [(7, 3), (1, 7), (8, 6)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 4))
Element 3: (2, (5, 4), ['', '', '.', '.'], [(8, 3), (1, 6), (9, 6)], [False, False, False, False], 94, False, [False, False, True, True], 97, 'East', (6, 4))
Element 4: (2, (6, 4), ['', '', '.', '.'], [(9, 3), (1, 5), (10, 6)], [False, False, False, False], 92, False, [False, False, True, True], 136, 'East', (7, 4))
Element 5: (2, (7, 4), ['', '', '.', '.'], [(10, 3), (1, 4), (11, 6)], [False, False, False, False], 90, False, [False, False, True, True], 175, 'East', (8, 4))
Element 6: (2, (8, 4), ['', '', '.', '.'], [(10, 4), (1, 3), (12, 6)], [False, False, False, False], 88, False, [False, False, True, True], 1204, 'East', (9, 4))
Element 7: (2, (9, 4), ['', '', '.', ''], [(11, 4), (1, 2), (13, 6)], [False, False, False, False], 86, False, [False, False, True, False], 2233, 'North', (9, 5))
Element 8: (2, (9, 5), ['.', '', '', '.'], [(12, 4), (1, 1), (14, 6)], [False, False, False, False], 84, False, [True, False, False, True], 2272, 'East', (10, 5))
Element 9: (2, (10, 5), ['', '', '', '.'], [(13, 4), (2, 1), (15, 6)], [False, False, False, False], 82, False, [False, False, False, True], 2311, 'East', (11, 5))
Element 10: (2, (11, 5), ['', '', '', '.'], [(14, 4), (3, 1), (15, 7)], [False, False, False, False], 80, False, [False, False, False, True], 2350, 'East', (12, 5))
Element 11: (2, (12, 5), ['', '', '', '.'], [(15, 4), (4, 1), (15, 8)], [False, False, False, False], 78, False, [False, False, False, True], 2389, 'East', (13, 5))
Element 12: (2, (13, 5), ['', '', '', '.'], [(15, 5), (4, 2), (15, 9)], [False, False, False, False], 76, False, [False, False, False, True], 2428, 'East', (14, 5))
Element 13: (2, (14, 5), ['', '', '', ''], [(15, 6), (4, 3), (14, 9)], [False, False, False, False], 74, False, [False, False, False, False], 2457, 'East', (15, 5))
Element 14: (2, (15, 5), ['', '', '', '%'], [(15, 7), (3, 3), (14, 8)], [False, False, False, True], 72, False, [False, False, False, False], 2476, 'North', (15, 6))
Element 15: (2, (15, 6), ['', '', '', '%'], [(15, 8), (3, 4), (14, 7)], [False, False, False, True], 70, False, [False, False, False, False], 2485, 'North', (15, 7))
Element 16: (2, (15, 7), ['', '', '', '%'], [(15, 9), (3, 5), (13, 7)], [False, False, False, True], 68, False, [False, False, False, False], 2504, 'North', (15, 8))
Element 17: (2, (15, 8), ['', '', '', '%'], [(14, 9), (4, 5), (13, 8)], [False, False, False, True], 66, False, [False, False, False, False], 2523, 'North', (15, 9))
Element 18: (2, (15, 9), ['', '', '%', '%'], [(14, 8), (5, 5), (13, 9)], [False, False, True, True], 64, False, [False, False, False, False], 2542, 'West', (14, 9))
Element 19: (2, (14, 9), ['', '', '%', ''], [(14, 7), (6, 5), (12, 9)], [False, False, True, False], 62, False, [False, False, False, False], 2561, 'South', (14, 8))
Element 20: (2, (14, 8), ['', '', '', ''], [(14, 6), (7, 5), (11, 9)], [False, False, False, False], 60, False, [False, False, False, False], 3570, 'South', (14, 7))
Element 21: (2, (14, 7), ['', '', '', ''], [(14, 5), (8, 5), (11, 8)], [False, False, False, False], 58, False, [False, False, False, False], 4579, 'South', (14, 6))
Element 22: (2, (14, 6), ['', '', '', ''], [(13, 5), (9, 5), (10, 8)], [False, False, False, False], 56, False, [False, False, False, False], 5578, 'West', (13, 6))
Element 23: #1#
