Element 1: (3, (10, 5), ['.', 'F', '.', '.'], [(6, 3), (1, 4), (4, 9)], [False, False, False, False], 98, False, [True, False, True, True], 29, 'South', (10, 4))
Element 2: (3, (10, 4), ['.', '.', '', 'F'], [(7, 3), (1, 5), (5, 9)], [False, False, False, False], 96, False, [True, True, False, False], 1058, 'East', (11, 4))
Element 3: (3, (11, 4), ['', '.', '.', '.'], [(8, 3), (1, 6), (6, 9)], [False, False, False, False], 94, False, [False, True, True, True], 2087, 'East', (12, 4))
Element 4: (3, (12, 4), ['', '.', '.', '.'], [(9, 3), (1, 7), (7, 9)], [False, False, False, False], 92, False, [False, True, True, True], 2126, 'East', (13, 4))
Element 5: (3, (13, 4), ['', '.', '.', '.'], [(10, 3), (1, 8), (8, 9)], [False, False, False, False], 90, False, [False, True, True, True], 2165, 'East', (14, 4))
Element 6: (3, (14, 4), ['', '.', '.', '.'], [(11, 3), (1, 9), (9, 9)], [False, False, False, False], 88, False, [False, True, True, True], 2204, 'East', (15, 4))
Element 7: (3, (15, 4), ['', '.', '.', '%'], [(12, 3), (1, 8), (10, 9)], [False, False, False, True], 86, False, [False, True, True, False], 3223, 'North', (15, 5))
Element 8: (3, (15, 5), ['.', '', '.', '%'], [(13, 3), (1, 7), (11, 9)], [False, False, False, True], 84, False, [True, False, True, False], 4242, 'North', (15, 6))
Element 9: (3, (15, 6), ['.', '', '.', '%'], [(14, 3), (1, 6), (11, 8)], [False, False, False, True], 82, False, [True, False, True, False], 5261, 'North', (15, 7))
Element 10: #1#
