Element 1: (2, (3, 7), ['%', '.', '.', '.'], [(10, 8), (1, 4), (9, 8)], [True, False, False, False], 98, False, [False, True, True, True], 1009, 'East', (4, 7))
Element 2: (2, (4, 7), ['', '.', '.', '.'], [(11, 8), (1, 5), (9, 9)], [False, False, False, False], 96, False, [False, True, True, True], 2038, 'East', (5, 7))
Element 3: (2, (5, 7), ['', '.', '.', '.'], [(11, 9), (1, 6), (10, 9)], [False, False, False, False], 94, False, [False, True, True, True], 4057, 'East', (6, 7))
Element 4: (2, (6, 7), ['', '.', '.', '.'], [(12, 9), (1, 7), (10, 8)], [False, False, False, False], 92, False, [False, True, True, True], 4086, 'East', (7, 7))
Element 5: (2, (7, 7), ['', '.', '.', '.'], [(13, 9), (1, 8), (11, 8)], [False, False, False, False], 90, False, [False, True, True, True], 4115, 'East', (8, 7))
Element 6: (2, (8, 7), ['', '.', '.', '.'], [(14, 9), (1, 9), (12, 8)], [False, False, False, False], 88, False, [False, True, True, True], 4154, 'East', (9, 7))
Element 7: (2, (9, 7), ['', '.', '', ''], [(15, 9), (1, 8), (13, 8)], [False, False, False, False], 86, False, [False, True, False, False], 4183, 'South', (9, 6))
Element 8: (2, (9, 6), ['.', '.', '', '.'], [(15, 8), (1, 7), (14, 8)], [False, False, False, False], 84, False, [True, True, False, True], 4212, 'East', (10, 6))
Element 9: (2, (10, 6), ['', '.', '', '.'], [(15, 7), (1, 6), (14, 7)], [False, False, False, False], 82, False, [False, True, False, True], 4241, 'East', (11, 6))
Element 10: (2, (11, 6), ['', '.', '.', '.'], [(15, 6), (1, 5), (14, 6)], [False, False, False, False], 80, False, [False, True, True, True], 4270, 'East', (12, 6))
Element 11: (2, (12, 6), ['', '.', '.', '.'], [(15, 5), (1, 4), (14, 5)], [False, False, False, False], 78, False, [False, True, True, True], 4299, 'East', (13, 6))
Element 12: (2, (13, 6), ['', '.', '.', ''], [(15, 4), (1, 3), (14, 4)], [False, False, False, False], 76, False, [False, True, True, False], 4328, 'North', (13, 7))
Element 13: (2, (13, 7), ['.', '', '', ''], [(15, 3), (1, 2), (14, 3)], [False, False, False, False], 74, False, [True, False, False, False], 4367, 'West', (12, 7))
Element 14: (2, (12, 7), ['.', '', '', ''], [(15, 2), (1, 1), (13, 3)], [False, False, False, False], 72, False, [True, False, False, False], 4406, 'West', (11, 7))
Element 15: (2, (11, 7), ['', '', '', ''], [(15, 3), (2, 1), (13, 4)], [False, False, False, False], 70, False, [False, False, False, False], 4435, 'North', (11, 8))
Element 16: (2, (11, 8), ['', '', '', ''], [(14, 3), (3, 1), (13, 5)], [False, False, False, False], 68, False, [False, False, False, False], 4454, 'East', (12, 8))
Element 17: (2, (12, 8), ['', '', '', ''], [(14, 4), (4, 1), (12, 5)], [False, False, False, False], 66, False, [False, False, False, False], 4473, 'East', (13, 8))
Element 18: (2, (13, 8), ['', '', '', ''], [(14, 5), (4, 2), (12, 4)], [False, False, False, False], 64, False, [False, False, False, False], 4492, 'East', (14, 8))
Element 19: (2, (14, 8), ['', '', '', ''], [(14, 6), (4, 3), (11, 4)], [False, False, False, False], 62, False, [False, False, False, False], 5501, 'East', (15, 8))
Element 20: #1#
