Element 1: (2, (8, 9), ['.', '.', '%', '.'], [(15, 8), (5, 7), (12, 6)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (9, 9))
Element 2: (2, (9, 9), ['', '.', '%', 'F'], [(15, 7), (6, 7), (13, 6)], [False, False, True, False], 96, False, [False, True, False, False], 58, 'East', (10, 9))
Element 3: (2, (10, 9), ['', 'F', '%', 'F'], [(15, 6), (7, 7), (14, 6)], [False, False, True, False], 94, False, [False, False, False, False], 1087, 'East', (11, 9))
Element 4: (2, (11, 9), ['', 'F', '%', '.'], [(15, 5), (8, 7), (14, 7)], [False, False, True, False], 92, False, [False, False, False, True], 2116, 'South', (11, 8))
Element 5: (2, (11, 8), ['F', '.', '', '.'], [(15, 4), (9, 7), (14, 8)], [False, False, False, False], 90, False, [False, True, False, True], 3145, 'West', (10, 8))
Element 6: (2, (10, 8), ['.', 'G', '', ''], [(15, 3), (10, 7), (14, 9)], [False, False, False, False], 88, False, [True, False, False, False], 4174, 'West', (9, 8))
Element 7: (2, (9, 8), ['.', '', '', ''], [(15, 2), (11, 7), (13, 9)], [False, False, False, False], 86, False, [True, False, False, False], 4213, 'West', (8, 8))
Element 8: (2, (8, 8), ['.', '', '', ''], [(15, 3), (12, 7), (13, 8)], [False, False, False, False], 84, False, [True, False, False, False], 4242, 'West', (7, 8))
Element 9: (2, (7, 8), ['.', '', '.', ''], [(14, 3), (12, 8), (13, 7)], [False, False, False, False], 82, False, [True, False, True, False], 4281, 'North', (7, 9))
Element 10: (2, (7, 9), ['.', '', '%', ''], [(14, 4), (12, 9), (12, 7)], [False, False, True, False], 80, False, [True, False, False, False], 4310, 'West', (6, 9))
Element 11: (2, (6, 9), ['.', '.', '%', ''], [(14, 5), (13, 9), (12, 8)], [False, False, True, False], 78, False, [True, True, False, False], 4329, 'South', (6, 8))
Element 12: (2, (6, 8), ['.', '', '', ''], [(13, 5), (14, 9), (12, 9)], [False, False, False, False], 76, False, [True, False, False, False], 4348, 'West', (5, 8))
Element 13: (2, (5, 8), ['.', '', '.', ''], [(13, 4), (15, 9), (11, 9)], [False, False, False, False], 74, False, [True, False, True, False], 4367, 'North', (5, 9))
Element 14: (2, (5, 9), ['.', '', '%', ''], [(13, 3), (15, 8), (11, 8)], [False, False, True, False], 72, False, [True, False, False, False], 4386, 'West', (4, 9))
Element 15: (2, (4, 9), ['.', '.', '%', ''], [(13, 2), (15, 7), (11, 7)], [False, False, True, False], 70, False, [True, True, False, False], 4405, 'South', (4, 8))
Element 16: (2, (4, 8), ['.', '', '', ''], [(13, 1), (15, 6), (11, 6)], [False, False, False, False], 68, False, [True, False, False, False], 4434, 'West', (3, 8))
Element 17: (2, (3, 8), ['%', '.', '.', ''], [(14, 1), (15, 5), (11, 5)], [True, False, False, False], 66, False, [False, True, True, False], 4463, 'North', (3, 9))
Element 18: (2, (3, 9), ['%', '', '%', ''], [(13, 1), (15, 4), (11, 4)], [True, False, True, False], 64, False, [False, False, False, False], 5472, 'South', (3, 8))
Element 19: #1#
