Element 1: (0, (1, 4), ['%', '.', '.', '%'], [(1, 8), (7, 4), (8, 1)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 5))
Element 2: (0, (1, 5), ['%', '', '.', '%'], [(1, 9), (8, 4), (9, 1)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 6))
Element 3: (0, (1, 6), ['%', '', '.', '%'], [(1, 8), (9, 4), (10, 1)], [True, False, False, True], 94, False, [False, False, True, False], 68, 'North', (1, 7))
Element 4: (0, (1, 7), ['%', '', '', '%'], [(1, 9), (10, 4), (11, 1)], [True, False, False, True], 92, False, [False, False, False, False], 1087, 'North', (1, 8))
Element 5: (0, (1, 8), ['%', '', 'G', '%'], [(1, 9), (11, 4), (12, 1)], [True, False, False, True], 90, False, [False, False, False, False], 2096, 'South', (1, 7))
Element 6: (0, (1, 7), ['%', '', '', '%'], [(1, 9), (12, 4), (13, 1)], [True, False, False, True], 88, False, [False, False, False, False], 2115, 'South', (1, 6))
Element 7: (0, (1, 6), ['%', '', '', '%'], [(1, 8), (13, 4), (14, 1)], [True, False, False, True], 86, False, [False, False, False, False], 2134, 'South', (1, 5))
Element 8: (0, (1, 5), ['%', '', '', '%'], [(1, 7), (14, 4), (13, 1)], [True, False, False, True], 84, False, [False, False, False, False], 2143, 'South', (1, 4))
Element 9: (0, (1, 4), ['%', '.', '', '%'], [(1, 6), (15, 4), (13, 2)], [True, False, False, True], 82, False, [False, True, False, False], 2162, 'South', (1, 3))
Element 10: (0, (1, 3), ['%', '.', '', '%'], [(1, 5), (15, 5), (13, 3)], [True, False, False, True], 80, False, [False, True, False, False], 2191, 'South', (1, 2))
Element 11: (0, (1, 2), ['%', '.', '', '%'], [(1, 4), (15, 6), (14, 3)], [True, False, False, True], 78, False, [False, True, False, False], 2220, 'South', (1, 1))
Element 12: (0, (1, 1), ['%', '%', '', '.'], [(1, 3), (15, 7), (15, 3)], [True, True, False, False], 76, False, [False, False, False, True], 2249, 'East', (2, 1))
Element 13: (0, (2, 1), ['', '%', '%', '.'], [(1, 2), (15, 8), (15, 2)], [False, True, True, False], 74, False, [False, False, False, True], 2278, 'East', (3, 1))
Element 14: (0, (3, 1), ['', '%', '%', '.'], [(1, 1), (15, 9), (15, 3)], [False, True, True, False], 72, False, [False, False, False, True], 2297, 'East', (4, 1))
Element 15: (0, (4, 1), ['', '%', '.', '%'], [(2, 1), (14, 9), (15, 4)], [False, True, False, True], 70, False, [False, False, True, False], 2316, 'North', (4, 2))
Element 16: (0, (4, 2), ['%', '', '.', '%'], [(3, 1), (14, 8), (15, 5)], [True, False, False, True], 68, False, [False, False, True, False], 2335, 'North', (4, 3))
Element 17: (0, (4, 3), ['.', '', '.', '.'], [(4, 1), (14, 7), (14, 5)], [False, False, False, False], 66, False, [True, False, True, True], 2364, 'East', (5, 3))
Element 18: (0, (5, 3), ['', '%', '.', '.'], [(4, 2), (14, 6), (13, 5)], [False, True, False, False], 64, False, [False, False, True, True], 2393, 'East', (6, 3))
Element 19: (0, (6, 3), ['', '.', '.', '.'], [(4, 3), (13, 6), (12, 5)], [False, False, False, False], 62, False, [False, True, True, True], 2422, 'East', (7, 3))
Element 20: (0, (7, 3), ['', '.', '', '.'], [(4, 4), (13, 7), (12, 6)], [False, False, False, False], 60, False, [False, True, False, True], 2461, 'East', (8, 3))
Element 21: (0, (8, 3), ['', '.', '', '.'], [(5, 4), (13, 8), (12, 7)], [False, False, False, False], 58, False, [False, True, False, True], 2500, 'East', (9, 3))
Element 22: (0, (9, 3), ['', '.', '', '.'], [(6, 4), (13, 9), (12, 8)], [False, False, False, False], 56, False, [False, True, False, True], 2539, 'East', (10, 3))
Element 23: (0, (10, 3), ['', '.', '', '.'], [(6, 5), (12, 9), (11, 8)], [False, False, False, False], 54, False, [False, True, False, True], 3568, 'East', (11, 3))
Element 24: (0, (11, 3), ['', '%', '', '.'], [(7, 5), (11, 9), (10, 8)], [False, True, False, False], 52, False, [False, False, False, True], 5587, 'East', (12, 3))
Element 25: #1#
