Element 1: (1, (3, 5), ['%', '.', '.', '.'], [(11, 6), (7, 2), (15, 4)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 5))
Element 2: (1, (4, 5), ['', '.', '.', '.'], [(12, 6), (8, 2), (15, 5)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 5))
Element 3: (1, (5, 5), ['', '.', '.', '.'], [(13, 6), (9, 2), (15, 6)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 5))
Element 4: (1, (6, 5), ['', '.', '.', '.'], [(14, 6), (10, 2), (15, 7)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 5))
Element 5: (1, (7, 5), ['', '.', '.', '.'], [(14, 7), (10, 3), (15, 8)], [False, False, False, False], 90, False, [False, True, True, True], 165, 'East', (8, 5))
Element 6: (1, (8, 5), ['', '.', '.', '.'], [(14, 8), (10, 4), (15, 9)], [False, False, False, False], 88, False, [False, True, True, True], 1194, 'East', (9, 5))
Element 7: (1, (9, 5), ['', '.', '.', '.'], [(13, 8), (11, 4), (14, 9)], [False, False, False, False], 86, False, [False, True, True, True], 2223, 'East', (10, 5))
Element 8: (1, (10, 5), ['', '', '', '.'], [(13, 7), (12, 4), (13, 9)], [False, False, False, False], 84, False, [False, False, False, True], 2262, 'East', (11, 5))
Element 9: (1, (11, 5), ['', '', '', '.'], [(12, 7), (13, 4), (12, 9)], [False, False, False, False], 82, False, [False, False, False, True], 2301, 'East', (12, 5))
Element 10: (1, (12, 5), ['', '', '', '.'], [(12, 8), (14, 4), (11, 9)], [False, False, False, False], 80, False, [False, False, False, True], 3330, 'East', (13, 5))
Element 11: (1, (13, 5), ['', '', '', 'G'], [(12, 9), (14, 5), (11, 8)], [False, False, False, False], 78, False, [False, False, False, False], 4349, 'North', (13, 6))
Element 12: (1, (13, 6), ['', '', '', ''], [(13, 9), (15, 5), (10, 8)], [False, False, False, False], 76, False, [False, False, False, False], 5348, 'East', (14, 6))
Element 13: #1#
