Element 1: (3, (9, 5), ['.', '.', '.', '.'], [(15, 8), (1, 5), (1, 7)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (10, 5))
Element 2: (3, (10, 5), ['', 'F', '.', '.'], [(15, 7), (1, 6), (1, 8)], [False, False, False, False], 96, False, [False, False, True, True], 58, 'South', (10, 4))
Element 3: (3, (10, 4), ['.', '.', '', 'F'], [(15, 6), (1, 7), (1, 9)], [False, False, False, False], 94, False, [True, True, False, False], 1077, 'East', (11, 4))
Element 4: (3, (11, 4), ['', '.', '.', '.'], [(15, 5), (1, 8), (1, 9)], [False, False, False, False], 92, False, [False, True, True, True], 2086, 'East', (12, 4))
Element 5: (3, (12, 4), ['', '.', '.', '.'], [(15, 4), (1, 7), (1, 8)], [False, False, False, False], 90, False, [False, True, True, True], 2105, 'East', (13, 4))
Element 6: (3, (13, 4), ['', '.', '.', '.'], [(15, 3), (1, 6), (1, 7)], [False, False, False, False], 88, False, [False, True, True, True], 2124, 'East', (14, 4))
Element 7: (3, (14, 4), ['', '.', '.', ''], [(15, 2), (1, 5), (1, 7)], [False, False, False, False], 86, False, [False, True, True, False], 2143, 'North', (14, 5))
Element 8: (3, (14, 5), ['.', '', '.', ''], [(15, 3), (1, 4), (1, 8)], [False, False, False, False], 84, False, [True, False, True, False], 2152, 'North', (14, 6))
Element 9: (3, (14, 6), ['.', '', '.', ''], [(14, 3), (1, 3), (1, 9)], [False, False, False, False], 82, False, [True, False, True, False], 2181, 'North', (14, 7))
Element 10: (3, (14, 7), ['.', '', '.', ''], [(13, 3), (1, 2), (1, 8)], [False, False, False, False], 80, False, [True, False, True, False], 2210, 'North', (14, 8))
Element 11: (3, (14, 8), ['.', '', '.', ''], [(13, 2), (1, 1), (1, 7)], [False, False, False, False], 78, False, [True, False, True, False], 2239, 'North', (14, 9))
Element 12: (3, (14, 9), ['.', '', '%', ''], [(13, 1), (2, 1), (1, 6)], [False, False, True, False], 76, False, [True, False, False, False], 2268, 'West', (13, 9))
Element 13: (3, (13, 9), ['.', '.', '%', ''], [(14, 1), (3, 1), (1, 5)], [False, False, True, False], 74, False, [True, True, False, False], 2297, 'South', (13, 8))
Element 14: (3, (13, 8), ['.', '.', '', ''], [(13, 1), (4, 1), (1, 4)], [False, False, False, False], 72, False, [True, True, False, False], 2316, 'South', (13, 7))
Element 15: (3, (13, 7), ['.', '.', '', ''], [(12, 1), (4, 2), (1, 3)], [False, False, False, False], 70, False, [True, True, False, False], 2345, 'South', (13, 6))
Element 16: (3, (13, 6), ['.', '.', '', ''], [(11, 1), (4, 3), (1, 2)], [False, False, False, False], 68, False, [True, True, False, False], 2374, 'South', (13, 5))
Element 17: (3, (13, 5), ['.', '', '', ''], [(10, 1), (5, 3), (1, 1)], [False, False, False, False], 66, False, [True, False, False, False], 2403, 'West', (12, 5))
Element 18: (3, (12, 5), ['.', '', '.', ''], [(10, 2), (6, 3), (2, 1)], [False, False, False, False], 64, False, [True, False, True, False], 2432, 'North', (12, 6))
Element 19: (3, (12, 6), ['.', '', '.', ''], [(10, 3), (7, 3), (3, 1)], [False, False, False, False], 62, False, [True, False, True, False], 2461, 'North', (12, 7))
Element 20: (3, (12, 7), ['.', '', '.', ''], [(11, 3), (8, 3), (4, 1)], [False, False, False, False], 60, False, [True, False, True, False], 2490, 'North', (12, 8))
Element 21: (3, (12, 8), ['F', '', '.', ''], [(12, 3), (9, 3), (4, 2)], [False, False, False, False], 58, False, [False, False, True, False], 2519, 'West', (11, 8))
Element 22: (3, (11, 8), ['F', '.', 'F', ''], [(12, 4), (9, 4), (4, 3)], [False, False, False, False], 56, False, [False, True, False, False], 3528, 'North', (11, 9))
Element 23: (3, (11, 9), ['F', '', '%', '.'], [(13, 4), (8, 4), (4, 4)], [False, False, True, False], 54, False, [False, False, False, True], 4547, 'West', (10, 9))
Element 24: (3, (10, 9), ['.', 'F', '%', ''], [(14, 4), (8, 5), (5, 4)], [False, False, True, False], 52, False, [True, False, False, False], 5566, 'South', (10, 8))
Element 25: #1#
