Element 1: (3, (5, 3), ['.', '%', '.', '.'], [(1, 8), (1, 3), (4, 5)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (6, 3))
Element 2: (3, (6, 3), ['', '.', '.', '.'], [(1, 9), (1, 4), (5, 5)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (7, 3))
Element 3: (3, (7, 3), ['', '.', '.', '.'], [(1, 8), (1, 5), (6, 5)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (8, 3))
Element 4: (3, (8, 3), ['', '.', '.', '.'], [(1, 7), (1, 6), (7, 5)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (9, 3))
Element 5: (3, (9, 3), ['', '.', '.', '.'], [(1, 8), (1, 7), (8, 5)], [False, False, False, False], 90, False, [False, True, True, True], 145, 'East', (10, 3))
Element 6: (3, (10, 3), ['', '.', 'F', '.'], [(1, 9), (1, 8), (9, 5)], [False, False, False, False], 88, False, [False, True, False, True], 164, 'North', (10, 4))
Element 7: (3, (10, 4), ['.', '', 'G', 'F'], [(1, 9), (1, 7), (10, 5)], [False, False, False, False], 86, False, [True, False, False, False], 1173, 'East', (11, 4))
Element 8: (3, (11, 4), ['', '.', 'G', '.'], [(1, 8), (1, 6), (11, 5)], [False, False, False, False], 84, False, [False, True, False, True], 2182, 'East', (12, 4))
Element 9: (3, (12, 4), ['', '.', 'G', '.'], [(1, 7), (1, 5), (12, 5)], [False, False, False, False], 82, False, [False, True, False, True], 2201, 'East', (13, 4))
Element 10: (3, (13, 4), ['', '.', 'G', '.'], [(1, 6), (1, 4), (13, 5)], [False, False, False, False], 80, False, [False, True, False, True], 2220, 'East', (14, 4))
Element 11: (3, (14, 4), ['', '.', 'G', '.'], [(1, 5), (1, 3), (14, 5)], [False, False, False, False], 78, False, [False, True, False, True], 2239, 'East', (15, 4))
Element 12: (3, (15, 4), ['', '.', 'G', '%'], [(1, 4), (1, 2), (15, 5)], [False, False, False, True], 76, False, [False, True, False, False], 2258, 'South', (15, 3))
Element 13: (3, (15, 3), ['.', '.', '', '%'], [(1, 3), (1, 1), (15, 6)], [False, False, False, True], 74, False, [True, True, False, False], 2287, 'South', (15, 2))
Element 14: (3, (15, 2), ['%', '%', '', '%'], [(1, 2), (2, 1), (15, 7)], [True, True, False, True], 72, False, [False, False, False, False], 2316, 'North', (15, 3))
Element 15: (3, (15, 3), ['.', '', '', '%'], [(1, 1), (3, 1), (15, 8)], [False, False, False, True], 70, False, [True, False, False, False], 2335, 'West', (14, 3))
Element 16: (3, (14, 3), ['.', '%', '', ''], [(2, 1), (4, 1), (15, 9)], [False, True, False, False], 68, False, [True, False, False, False], 2364, 'West', (13, 3))
Element 17: (3, (13, 3), ['.', '.', '', ''], [(3, 1), (4, 2), (14, 9)], [False, False, False, False], 66, False, [True, True, False, False], 2393, 'South', (13, 2))
Element 18: (3, (13, 2), ['%', '.', '', '%'], [(4, 1), (4, 3), (14, 8)], [True, False, False, True], 64, False, [False, True, False, False], 2422, 'South', (13, 1))
Element 19: (3, (13, 1), ['.', '%', '', '.'], [(4, 2), (4, 4), (14, 7)], [False, True, False, False], 62, False, [True, False, False, True], 2451, 'East', (14, 1))
Element 20: (3, (14, 1), ['', '%', '%', '%'], [(4, 3), (5, 4), (14, 6)], [False, True, True, True], 60, False, [False, False, False, False], 2480, 'West', (13, 1))
Element 21: (3, (13, 1), ['.', '%', '', ''], [(3, 3), (6, 4), (13, 6)], [False, True, False, False], 58, False, [True, False, False, False], 2509, 'West', (12, 1))
Element 22: (3, (12, 1), ['.', '%', '%', ''], [(3, 4), (7, 4), (13, 7)], [False, True, True, False], 56, False, [True, False, False, False], 2548, 'West', (11, 1))
Element 23: (3, (11, 1), ['.', '%', '%', ''], [(4, 4), (8, 4), (13, 8)], [False, True, True, False], 54, False, [True, False, False, False], 2577, 'West', (10, 1))
Element 24: (3, (10, 1), ['.', '%', '.', ''], [(5, 4), (9, 4), (13, 9)], [False, True, False, False], 52, False, [True, False, True, False], 2606, 'North', (10, 2))
Element 25: (3, (10, 2), ['.', '', '', '%'], [(6, 4), (10, 4), (12, 9)], [False, False, False, True], 50, False, [True, False, False, False], 2625, 'West', (9, 2))
Element 26: (3, (9, 2), ['.', '.', '', ''], [(7, 4), (11, 4), (11, 9)], [False, False, False, False], 48, False, [True, True, False, False], 3634, 'South', (9, 1))
Element 27: (3, (9, 1), ['.', '%', '', ''], [(8, 4), (11, 3), (11, 8)], [False, True, False, False], 46, False, [True, False, False, False], 4653, 'West', (8, 1))
Element 28: (3, (8, 1), ['.', '%', '.', ''], [(9, 4), (12, 3), (10, 8)], [False, True, False, False], 44, False, [True, False, True, False], 5672, 'North', (8, 2))
Element 29: #1#
