Element 1: (0, (14, 9), ['.', '.', '%', '.'], [(4, 9), (15, 3), (16, 1)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (15, 9))
Element 2: (0, (15, 9), ['', '.', '%', '%'], [(5, 9), (15, 4), (17, 1)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (15, 8))
Element 3: (0, (15, 8), ['.', '.', '', '%'], [(6, 9), (15, 5), (18, 1)], [False, False, False, True], 94, False, [True, True, False, False], 78, 'South', (15, 7))
Element 4: (0, (15, 7), ['.', 'G', '', '%'], [(7, 9), (15, 6), (17, 1)], [False, False, False, True], 92, False, [True, False, False, False], 107, 'West', (14, 7))
Element 5: (0, (14, 7), ['.', 'G', '.', ''], [(8, 9), (14, 6), (16, 1)], [False, False, False, False], 90, False, [True, False, True, False], 136, 'North', (14, 8))
Element 6: (0, (14, 8), ['.', '', '', ''], [(9, 9), (14, 5), (16, 1)], [False, False, False, False], 88, False, [True, False, False, False], 165, 'West', (13, 8))
Element 7: (0, (13, 8), ['.', '.', '.', ''], [(10, 9), (14, 4), (17, 1)], [False, False, False, False], 86, False, [True, True, True, False], 1184, 'North', (13, 9))
Element 8: (0, (13, 9), ['.', '', '%', ''], [(11, 9), (14, 3), (18, 1)], [False, False, True, False], 84, False, [True, False, False, False], 2203, 'West', (12, 9))
Element 9: (0, (12, 9), ['', '.', '%', ''], [(11, 8), (13, 3), (17, 1)], [False, False, True, False], 82, False, [False, True, False, False], 3222, 'South', (12, 8))
Element 10: (0, (12, 8), ['', '.', '', ''], [(10, 8), (13, 4), (16, 1)], [False, False, False, False], 80, False, [False, True, False, False], 4241, 'South', (12, 7))
Element 11: (0, (12, 7), ['.', '.', '', '.'], [(10, 7), (13, 5), (16, 1)], [False, False, False, False], 78, False, [True, True, False, True], 4270, 'East', (13, 7))
Element 12: (0, (13, 7), ['', 'G', '', ''], [(11, 7), (13, 6), (17, 1)], [False, False, False, False], 76, False, [False, False, False, False], 4299, 'West', (12, 7))
Element 13: (0, (12, 7), ['', 'G', '', ''], [(11, 6), (12, 6), (18, 1)], [False, False, False, False], 74, False, [False, False, False, False], 4318, 'West', (11, 7))
Element 14: (0, (11, 7), ['', '', '', ''], [(11, 5), (12, 5), (17, 1)], [False, False, False, False], 72, False, [False, False, False, False], 4337, 'North', (11, 8))
Element 15: (0, (11, 8), ['', '', '', ''], [(11, 4), (12, 4), (16, 1)], [False, False, False, False], 70, False, [False, False, False, False], 5346, 'North', (11, 9))
Element 16: #1#
