Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(14, 1), (7, 3), (7, 4)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(13, 1), (8, 3), (8, 4)], [False, True, False, True], 96, False, [False, False, True, False], 38, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(13, 2), (9, 3), (9, 4)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(13, 3), (10, 3), (10, 4)], [False, False, False, False], 92, False, [True, False, True, True], 1106, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(14, 3), (11, 3), (11, 4)], [False, True, False, False], 90, False, [False, False, True, True], 2135, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', ''], [(15, 3), (12, 3), (12, 4)], [False, False, False, False], 88, False, [False, True, True, False], 2174, 'North', (6, 4))
Element 7: (1, (6, 4), ['.', '', '.', ''], [(15, 4), (13, 3), (13, 4)], [False, False, False, False], 86, False, [True, False, True, False], 2203, 'North', (6, 5))
Element 8: (1, (6, 5), ['.', '', '.', '.'], [(15, 5), (14, 3), (14, 4)], [False, False, False, False], 84, False, [True, False, True, True], 2232, 'East', (7, 5))
Element 9: (1, (7, 5), ['', '', '.', '.'], [(15, 6), (15, 3), (14, 5)], [False, False, False, False], 82, False, [False, False, True, True], 2261, 'East', (8, 5))
Element 10: (1, (8, 5), ['', '', '.', '.'], [(15, 7), (15, 2), (14, 6)], [False, False, False, False], 80, False, [False, False, True, True], 2300, 'East', (9, 5))
Element 11: (1, (9, 5), ['', '', '.', '.'], [(15, 8), (15, 3), (14, 7)], [False, False, False, False], 78, False, [False, False, True, True], 2329, 'East', (10, 5))
Element 12: (1, (10, 5), ['', '', '.', '.'], [(15, 9), (15, 4), (14, 8)], [False, False, False, False], 76, False, [False, False, True, True], 2358, 'East', (11, 5))
Element 13: (1, (11, 5), ['', '', '.', '.'], [(15, 8), (15, 5), (14, 9)], [False, False, False, False], 74, False, [False, False, True, True], 2377, 'East', (12, 5))
Element 14: (1, (12, 5), ['', '', '.', '.'], [(15, 7), (15, 6), (13, 9)], [False, False, False, False], 72, False, [False, False, True, True], 2396, 'East', (13, 5))
Element 15: (1, (13, 5), ['', '', '.', ''], [(15, 6), (14, 6), (13, 8)], [False, False, False, False], 70, False, [False, False, True, False], 2415, 'North', (13, 6))
Element 16: (1, (13, 6), ['.', '', 'G', ''], [(15, 5), (14, 7), (13, 7)], [False, False, False, False], 68, False, [True, False, False, False], 2434, 'West', (12, 6))
Element 17: (1, (12, 6), ['.', '', 'G', ''], [(15, 4), (15, 7), (12, 7)], [False, False, False, False], 66, False, [True, False, False, False], 2453, 'West', (11, 6))
Element 18: (1, (11, 6), ['.', '', '.', ''], [(15, 3), (15, 8), (12, 8)], [False, False, False, False], 64, False, [True, False, True, False], 2472, 'North', (11, 7))
Element 19: (1, (11, 7), ['.', '', 'G', ''], [(15, 2), (15, 9), (11, 8)], [False, False, False, False], 62, False, [True, False, False, False], 3481, 'West', (10, 7))
Element 20: (1, (10, 7), ['.', '.', 'F', ''], [(15, 3), (14, 9), (11, 9)], [False, False, False, False], 60, False, [True, True, False, False], 4490, 'North', (10, 8))
Element 21: #1#
