Element 1: (1, (1, 8), ['%', '.', '.', '%'], [(14, 1), (5, 3), (15, 6)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 9))
Element 2: (1, (1, 9), ['%', '', '%', '%'], [(13, 1), (6, 3), (15, 7)], [True, False, True, True], 96, False, [False, False, False, False], 38, 'South', (1, 8))
Element 3: (1, (1, 8), ['%', '.', '', '%'], [(13, 2), (7, 3), (15, 8)], [True, False, False, True], 94, False, [False, True, False, False], 67, 'South', (1, 7))
Element 4: (1, (1, 7), ['%', '.', '', '%'], [(13, 3), (8, 3), (15, 9)], [True, False, False, True], 92, False, [False, True, False, False], 106, 'South', (1, 6))
Element 5: (1, (1, 6), ['%', '.', '', '%'], [(14, 3), (9, 3), (14, 9)], [True, False, False, True], 90, False, [False, True, False, False], 145, 'South', (1, 5))
Element 6: (1, (1, 5), ['%', '.', '', '%'], [(15, 3), (10, 3), (14, 8)], [True, False, False, True], 88, False, [False, True, False, False], 184, 'South', (1, 4))
Element 7: (1, (1, 4), ['%', '.', '', '%'], [(15, 4), (10, 4), (14, 7)], [True, False, False, True], 86, False, [False, True, False, False], 1213, 'South', (1, 3))
Element 8: (1, (1, 3), ['%', '.', '', '%'], [(15, 5), (11, 4), (14, 6)], [True, False, False, True], 84, False, [False, True, False, False], 2242, 'South', (1, 2))
Element 9: (1, (1, 2), ['%', '.', '', '%'], [(15, 6), (12, 4), (14, 5)], [True, False, False, True], 82, False, [False, True, False, False], 2271, 'South', (1, 1))
Element 10: (1, (1, 1), ['%', '%', '', '.'], [(15, 7), (13, 4), (14, 4)], [True, True, False, False], 80, False, [False, False, False, True], 2300, 'East', (2, 1))
Element 11: (1, (2, 1), ['', '%', '%', '.'], [(15, 8), (13, 5), (15, 4)], [False, True, True, False], 78, False, [False, False, False, True], 2319, 'East', (3, 1))
Element 12: (1, (3, 1), ['', '%', '%', '.'], [(15, 9), (13, 6), (15, 5)], [False, True, True, False], 76, False, [False, False, False, True], 2338, 'East', (4, 1))
Element 13: (1, (4, 1), ['', '%', '.', '%'], [(14, 9), (13, 7), (15, 4)], [False, True, False, True], 74, False, [False, False, True, False], 2357, 'North', (4, 2))
Element 14: (1, (4, 2), ['%', '', '.', '%'], [(13, 9), (13, 8), (15, 3)], [True, False, False, True], 72, False, [False, False, True, False], 2386, 'North', (4, 3))
Element 15: (1, (4, 3), ['.', '', '.', ''], [(12, 9), (12, 8), (15, 2)], [False, False, False, False], 70, False, [True, False, True, False], 2425, 'North', (4, 4))
Element 16: (1, (4, 4), ['.', '', '.', '.'], [(11, 9), (11, 8), (15, 3)], [False, False, False, False], 68, False, [True, False, True, True], 4434, 'East', (5, 4))
Element 17: #1#
