Element 1: (0, (1, 1), ['%', '%', '.', '.'], [(8, 8), (16, 1), (18, 1)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (2, 1))
Element 2: (0, (2, 1), ['', '%', '%', '.'], [(9, 8), (17, 1), (18, 1)], [False, True, True, False], 96, False, [False, False, False, True], 29, 'East', (3, 1))
Element 3: (0, (3, 1), ['', '%', '%', '.'], [(10, 8), (16, 1), (17, 1)], [False, True, True, False], 94, False, [False, False, False, True], 1038, 'East', (4, 1))
Element 4: (0, (4, 1), ['', '%', '.', '%'], [(11, 8), (16, 1), (18, 1)], [False, True, False, True], 92, False, [False, False, True, False], 2047, 'North', (4, 2))
Element 5: (0, (4, 2), ['%', '', '.', '%'], [(11, 9), (17, 1), (18, 1)], [True, False, False, True], 90, False, [False, False, True, False], 3056, 'North', (4, 3))
Element 6: (0, (4, 3), ['.', '', '.', '.'], [(10, 9), (16, 1), (17, 1)], [False, False, False, False], 88, False, [True, False, True, True], 4065, 'East', (5, 3))
Element 7: (0, (5, 3), ['', '%', '.', '.'], [(9, 9), (16, 1), (18, 1)], [False, True, False, False], 86, False, [False, False, True, True], 4084, 'East', (6, 3))
Element 8: (0, (6, 3), ['', '.', '.', '.'], [(8, 9), (17, 1), (18, 1)], [False, False, False, False], 84, False, [False, True, True, True], 4103, 'East', (7, 3))
Element 9: (0, (7, 3), ['', '.', '.', '.'], [(7, 9), (16, 1), (17, 1)], [False, False, False, False], 82, False, [False, True, True, True], 4122, 'East', (8, 3))
Element 10: (0, (8, 3), ['', '.', '.', '.'], [(7, 8), (16, 1), (18, 1)], [False, False, False, False], 80, False, [False, True, True, True], 4141, 'East', (9, 3))
Element 11: (0, (9, 3), ['', '.', '.', '.'], [(7, 7), (17, 1), (18, 1)], [False, False, False, False], 78, False, [False, True, True, True], 4160, 'East', (10, 3))
Element 12: (0, (10, 3), ['', '.', 'F', '.'], [(8, 7), (16, 1), (17, 1)], [False, False, False, False], 76, False, [False, True, False, True], 4179, 'North', (10, 4))
Element 13: (0, (10, 4), ['.', '', '.', 'F'], [(9, 7), (16, 1), (18, 1)], [False, False, False, False], 74, False, [True, False, True, False], 5188, 'East', (11, 4))
Element 14: #1#
