Element 1: (2, (14, 3), ['.', '%', '.', '.'], [(14, 9), (10, 8), (15, 7)], [False, True, False, False], 98, False, [True, False, True, True], 1009, 'East', (15, 3))
Element 2: (2, (15, 3), ['', '.', '.', '%'], [(15, 9), (11, 8), (15, 8)], [False, False, False, True], 96, False, [False, True, True, False], 2038, 'North', (15, 4))
Element 3: (2, (15, 4), ['.', '', '.', '%'], [(15, 8), (11, 9), (14, 8)], [False, False, False, True], 94, False, [True, False, True, False], 3057, 'North', (15, 5))
Element 4: (2, (15, 5), ['.', '', '.', '%'], [(15, 7), (10, 9), (14, 7)], [False, False, False, True], 92, False, [True, False, True, False], 4076, 'North', (15, 6))
Element 5: (2, (15, 6), ['G', '', '', '%'], [(14, 7), (9, 9), (14, 6)], [False, False, False, True], 90, False, [False, False, False, False], 4105, 'North', (15, 7))
Element 6: (2, (15, 7), ['', '', '', '%'], [(13, 7), (9, 8), (14, 5)], [False, False, False, True], 88, False, [False, False, False, False], 4134, 'North', (15, 8))
Element 7: (2, (15, 8), ['', '', '', '%'], [(13, 8), (9, 7), (14, 4)], [False, False, False, True], 86, False, [False, False, False, False], 4163, 'North', (15, 9))
Element 8: (2, (15, 9), ['', '', '%', '%'], [(12, 8), (9, 6), (13, 4)], [False, False, True, True], 84, False, [False, False, False, False], 4192, 'West', (14, 9))
Element 9: (2, (14, 9), ['', '', '%', ''], [(12, 9), (10, 6), (13, 5)], [False, False, True, False], 82, False, [False, False, False, False], 4221, 'South', (14, 8))
Element 10: (2, (14, 8), ['', '', '', ''], [(11, 9), (11, 6), (13, 6)], [False, False, False, False], 80, False, [False, False, False, False], 4240, 'South', (14, 7))
Element 11: (2, (14, 7), ['', '', '', ''], [(11, 8), (11, 7), (12, 6)], [False, False, False, False], 78, False, [False, False, False, False], 4259, 'South', (14, 6))
Element 12: (2, (14, 6), ['', '', '', ''], [(10, 8), (11, 6), (12, 7)], [False, False, False, False], 76, False, [False, False, False, False], 4268, 'South', (14, 5))
Element 13: (2, (14, 5), ['', '', '', ''], [(10, 9), (11, 5), (13, 7)], [False, False, False, False], 74, False, [False, False, False, False], 4277, 'South', (14, 4))
Element 14: (2, (14, 4), ['', '', '', ''], [(9, 9), (11, 4), (13, 8)], [False, False, False, False], 72, False, [False, False, False, False], 5276, 'West', (13, 4))
Element 15: #1#
