Element 1: (3, (15, 4), ['.', '.', '.', '%'], [(9, 8), (1, 3), (12, 6)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 5))
Element 2: (3, (15, 5), ['.', '', '.', '%'], [(10, 8), (1, 4), (13, 6)], [False, False, False, True], 96, False, [True, False, True, False], 1058, 'North', (15, 6))
Element 3: (3, (15, 6), ['G', '', '.', '%'], [(11, 8), (1, 5), (14, 6)], [False, False, False, True], 94, False, [False, False, True, False], 2087, 'North', (15, 7))
Element 4: (3, (15, 7), ['G', '', '.', '%'], [(11, 9), (1, 6), (14, 7)], [False, False, False, True], 92, False, [False, False, True, False], 3116, 'North', (15, 8))
Element 5: (3, (15, 8), ['G', '', '.', '%'], [(10, 9), (1, 7), (14, 8)], [False, False, False, True], 90, False, [False, False, True, False], 4145, 'North', (15, 9))
Element 6: (3, (15, 9), ['G', '', '%', '%'], [(9, 9), (1, 8), (14, 9)], [False, False, True, True], 88, False, [False, False, False, False], 4184, 'South', (15, 8))
Element 7: (3, (15, 8), ['', '', '', '%'], [(8, 9), (1, 9), (13, 9)], [False, False, False, True], 86, False, [False, False, False, False], 4213, 'South', (15, 7))
Element 8: (3, (15, 7), ['', '', '', '%'], [(7, 9), (1, 8), (13, 8)], [False, False, False, True], 84, False, [False, False, False, False], 4232, 'South', (15, 6))
Element 9: (3, (15, 6), ['', '', '', '%'], [(7, 8), (1, 7), (13, 7)], [False, False, False, True], 82, False, [False, False, False, False], 4251, 'South', (15, 5))
Element 10: (3, (15, 5), ['.', '', '', '%'], [(7, 7), (1, 6), (12, 7)], [False, False, False, True], 80, False, [True, False, False, False], 4270, 'West', (14, 5))
Element 11: (3, (14, 5), ['.', '.', '', ''], [(8, 7), (1, 5), (12, 8)], [False, False, False, False], 78, False, [True, True, False, False], 4299, 'South', (14, 4))
Element 12: (3, (14, 4), ['.', '.', '', ''], [(9, 7), (1, 4), (12, 9)], [False, False, False, False], 76, False, [True, True, False, False], 4328, 'South', (14, 3))
Element 13: (3, (14, 3), ['.', '%', '', '.'], [(10, 7), (1, 3), (11, 9)], [False, True, False, False], 74, False, [True, False, False, True], 4347, 'East', (15, 3))
Element 14: (3, (15, 3), ['', '.', '', '%'], [(11, 7), (1, 2), (11, 8)], [False, False, False, True], 72, False, [False, True, False, False], 4366, 'South', (15, 2))
Element 15: (3, (15, 2), ['%', '%', '', '%'], [(12, 7), (1, 1), (11, 7)], [True, True, False, True], 70, False, [False, False, False, False], 4385, 'North', (15, 3))
Element 16: (3, (15, 3), ['', '', '', '%'], [(13, 7), (2, 1), (10, 7)], [False, False, False, True], 68, False, [False, False, False, False], 4394, 'West', (14, 3))
Element 17: (3, (14, 3), ['.', '%', '', ''], [(14, 7), (3, 1), (10, 6)], [False, True, False, False], 66, False, [True, False, False, False], 4413, 'West', (13, 3))
Element 18: (3, (13, 3), ['.', '.', '.', ''], [(15, 7), (4, 1), (10, 5)], [False, False, False, False], 64, False, [True, True, True, False], 4442, 'North', (13, 4))
Element 19: (3, (13, 4), ['.', '', '.', ''], [(15, 8), (4, 2), (10, 4)], [False, False, False, False], 62, False, [True, False, True, False], 5461, 'North', (13, 5))
Element 20: #1#
