Element 1: (0, (15, 8), ['.', '.', '.', '%'], [(5, 6), (12, 1), (17, 1)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 9))
Element 2: (0, (15, 9), ['.', '', '%', '%'], [(6, 6), (13, 1), (18, 1)], [False, False, True, True], 96, False, [True, False, False, False], 39, 'West', (14, 9))
Element 3: (0, (14, 9), ['.', '.', '%', ''], [(7, 6), (14, 1), (17, 1)], [False, False, True, False], 94, False, [True, True, False, False], 68, 'South', (14, 8))
Element 4: (0, (14, 8), ['.', '.', '', ''], [(8, 6), (13, 1), (16, 1)], [False, False, False, False], 92, False, [True, True, False, False], 97, 'South', (14, 7))
Element 5: (0, (14, 7), ['.', '.', '', '.'], [(9, 6), (13, 2), (17, 1)], [False, False, False, False], 90, False, [True, True, False, True], 126, 'East', (15, 7))
Element 6: (0, (15, 7), ['', '.', '', '%'], [(10, 6), (13, 3), (17, 1)], [False, False, False, True], 88, False, [False, True, False, False], 155, 'South', (15, 6))
Element 7: (0, (15, 6), ['.', '.', '', '%'], [(11, 6), (14, 3), (18, 1)], [False, False, False, True], 86, False, [True, True, False, False], 184, 'South', (15, 5))
Element 8: (0, (15, 5), ['.', '.', '', '%'], [(12, 6), (15, 3), (17, 1)], [False, False, False, True], 84, False, [True, True, False, False], 213, 'South', (15, 4))
Element 9: (0, (15, 4), ['.', '', '', '%'], [(13, 6), (15, 2), (16, 1)], [False, False, False, True], 82, False, [True, False, False, False], 242, 'West', (14, 4))
Element 10: (0, (14, 4), ['.', '', '.', ''], [(14, 6), (15, 3), (17, 1)], [False, False, False, False], 80, False, [True, False, True, False], 261, 'North', (14, 5))
Element 11: (0, (14, 5), ['.', '', '', ''], [(15, 6), (14, 3), (17, 1)], [False, False, False, False], 78, False, [True, False, False, False], 270, 'West', (13, 5))
Element 12: (0, (13, 5), ['.', '.', '', ''], [(15, 7), (14, 4), (18, 1)], [False, False, False, False], 76, False, [True, True, False, False], 279, 'South', (13, 4))
Element 13: (0, (13, 4), ['.', '', '', ''], [(15, 8), (15, 4), (17, 1)], [False, False, False, False], 74, False, [True, False, False, False], 288, 'West', (12, 4))
Element 14: (0, (12, 4), ['F', '.', '.', ''], [(15, 9), (15, 5), (16, 1)], [False, False, False, False], 72, False, [False, True, True, False], 297, 'West', (11, 4))
Element 15: (0, (11, 4), ['F', '.', '.', ''], [(14, 9), (15, 6), (17, 1)], [False, False, False, False], 70, False, [False, True, True, False], 1296, 'West', (10, 4))
Element 16: (0, (10, 4), ['.', '.', '.', ''], [(13, 9), (15, 7), (17, 1)], [False, False, False, False], 68, False, [True, True, True, False], 2305, 'North', (10, 5))
Element 17: (0, (10, 5), ['.', '', '', '.'], [(13, 8), (15, 8), (18, 1)], [False, False, False, False], 66, False, [True, False, False, True], 2324, 'East', (11, 5))
Element 18: (0, (11, 5), ['', '', '', '.'], [(13, 7), (15, 9), (17, 1)], [False, False, False, False], 64, False, [False, False, False, True], 2343, 'East', (12, 5))
Element 19: (0, (12, 5), ['', '', '', ''], [(12, 7), (14, 9), (16, 1)], [False, False, False, False], 62, False, [False, False, False, False], 2362, 'North', (12, 6))
Element 20: (0, (12, 6), ['', '', '', ''], [(12, 8), (14, 8), (17, 1)], [False, False, False, False], 60, False, [False, False, False, False], 2371, 'East', (13, 6))
Element 21: (0, (13, 6), ['', '', '', ''], [(11, 8), (14, 7), (17, 1)], [False, False, False, False], 58, False, [False, False, False, False], 3370, 'East', (14, 6))
Element 22: (0, (14, 6), ['', '', '', ''], [(11, 9), (13, 7), (18, 1)], [False, False, False, False], 56, False, [False, False, False, False], 4369, 'West', (13, 6))
Element 23: (0, (13, 6), ['', '', '', ''], [(10, 9), (13, 8), (17, 1)], [False, False, False, False], 54, False, [False, False, False, False], 5368, 'North', (13, 7))
Element 24: #1#
