Element 1: (3, (7, 9), ['.', '.', '%', '.'], [(13, 5), (1, 6), (4, 1)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (8, 9))
Element 2: (3, (8, 9), ['', '.', '%', '.'], [(14, 5), (1, 7), (4, 2)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (9, 9))
Element 3: (3, (9, 9), ['', '.', '%', 'F'], [(15, 5), (1, 8), (4, 3)], [False, False, True, False], 94, False, [False, True, False, False], 107, 'East', (10, 9))
Element 4: (3, (10, 9), ['', 'F', '%', 'F'], [(15, 6), (1, 9), (5, 3)], [False, False, True, False], 92, False, [False, False, False, False], 1136, 'East', (11, 9))
Element 5: (3, (11, 9), ['', 'F', '%', '.'], [(15, 7), (1, 8), (6, 3)], [False, False, True, False], 90, False, [False, False, False, True], 2155, 'South', (11, 8))
Element 6: (3, (11, 8), ['F', '.', '', '.'], [(15, 8), (1, 7), (7, 3)], [False, False, False, False], 88, False, [False, True, False, True], 3174, 'West', (10, 8))
Element 7: (3, (10, 8), ['.', '.', '', ''], [(15, 9), (1, 6), (8, 3)], [False, False, False, False], 86, False, [True, True, False, False], 4193, 'South', (10, 7))
Element 8: (3, (10, 7), ['.', '.', '', '.'], [(14, 9), (1, 5), (9, 3)], [False, False, False, False], 84, False, [True, True, False, True], 4222, 'East', (11, 7))
Element 9: (3, (11, 7), ['', '.', '', '.'], [(14, 8), (1, 4), (10, 3)], [False, False, False, False], 82, False, [False, True, False, True], 4261, 'East', (12, 7))
Element 10: (3, (12, 7), ['', '.', '.', '.'], [(14, 7), (1, 3), (10, 4)], [False, False, False, False], 80, False, [False, True, True, True], 5290, 'East', (13, 7))
Element 11: #1#
