Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(6, 7), (7, 8), (7, 9)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(7, 7), (8, 8), (8, 9)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(8, 7), (9, 8), (9, 9)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(9, 7), (10, 8), (10, 9)], [False, False, False, False], 92, False, [True, False, True, True], 2106, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(10, 7), (11, 8), (11, 9)], [False, True, False, False], 90, False, [False, False, True, True], 4125, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', '.'], [(11, 7), (12, 8), (12, 9)], [False, False, False, False], 88, False, [False, True, True, True], 4164, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '.', '.'], [(12, 7), (13, 8), (13, 9)], [False, False, False, False], 86, False, [False, True, True, True], 4203, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '.', '.'], [(13, 7), (14, 8), (14, 9)], [False, False, False, False], 84, False, [False, True, True, True], 4242, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '.', '.'], [(14, 7), (15, 8), (15, 9)], [False, False, False, False], 82, False, [False, True, True, True], 4281, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', 'F', '.'], [(14, 6), (15, 7), (15, 8)], [False, False, False, False], 80, False, [False, True, False, True], 4310, 'North', (10, 4))
Element 11: (1, (10, 4), ['.', '', '.', 'F'], [(14, 5), (15, 6), (15, 7)], [False, False, False, False], 78, False, [True, False, True, False], 5329, 'East', (11, 4))
Element 12: #1#
