Element 1: (3, (14, 5), ['.', '.', '.', '.'], [(6, 4), (4, 3), (13, 1)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (15, 5))
Element 2: (3, (15, 5), ['', '.', '.', '%'], [(7, 4), (5, 3), (13, 2)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (15, 6))
Element 3: (3, (15, 6), ['.', '', '.', '%'], [(8, 4), (6, 3), (13, 3)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (15, 7))
Element 4: (3, (15, 7), ['.', '', '.', '%'], [(9, 4), (7, 3), (14, 3)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (15, 8))
Element 5: (3, (15, 8), ['.', '', '.', '%'], [(10, 4), (8, 3), (15, 3)], [False, False, False, True], 90, False, [True, False, True, False], 1175, 'North', (15, 9))
Element 6: (3, (15, 9), ['.', '', '%', '%'], [(11, 4), (9, 3), (15, 4)], [False, False, True, True], 88, False, [True, False, False, False], 2204, 'West', (14, 9))
Element 7: (3, (14, 9), ['.', '.', '%', ''], [(12, 4), (10, 3), (14, 4)], [False, False, True, False], 86, False, [True, True, False, False], 2243, 'South', (14, 8))
Element 8: (3, (14, 8), ['.', '.', '', ''], [(13, 4), (11, 3), (14, 5)], [False, False, False, False], 84, False, [True, True, False, False], 2272, 'South', (14, 7))
Element 9: (3, (14, 7), ['.', 'G', '', ''], [(13, 5), (12, 3), (14, 6)], [False, False, False, False], 82, False, [True, False, False, False], 2311, 'West', (13, 7))
Element 10: (3, (13, 7), ['.', 'G', '.', ''], [(13, 6), (13, 3), (15, 6)], [False, False, False, False], 80, False, [True, False, True, False], 2330, 'North', (13, 8))
Element 11: (3, (13, 8), ['.', '', '.', ''], [(12, 6), (14, 3), (15, 7)], [False, False, False, False], 78, False, [True, False, True, False], 2349, 'North', (13, 9))
Element 12: (3, (13, 9), ['.', '', '%', ''], [(12, 7), (15, 3), (15, 8)], [False, False, True, False], 76, False, [True, False, False, False], 2368, 'West', (12, 9))
Element 13: (3, (12, 9), ['F', 'G', '%', ''], [(12, 8), (15, 2), (15, 9)], [False, False, True, False], 74, False, [False, False, False, False], 2397, 'West', (11, 9))
Element 14: (3, (11, 9), ['F', 'G', '%', ''], [(11, 8), (15, 3), (14, 9)], [False, False, True, False], 72, False, [False, False, False, False], 4396, 'West', (10, 9))
Element 15: #1#
