Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(4, 8), (12, 9), (18, 1)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(5, 8), (11, 9), (17, 1)], [False, True, False, True], 96, False, [False, False, True, False], 1038, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(6, 8), (11, 8), (16, 1)], [True, False, False, True], 94, False, [False, False, True, False], 2067, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(7, 8), (10, 8), (17, 1)], [False, False, False, False], 92, False, [True, False, True, True], 3086, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(8, 8), (10, 9), (18, 1)], [False, True, False, False], 90, False, [False, False, True, True], 4105, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', '.'], [(9, 8), (9, 9), (18, 1)], [False, False, False, False], 88, False, [False, True, True, True], 4134, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '.', '.'], [(9, 7), (8, 9), (17, 1)], [False, False, False, False], 86, False, [False, True, True, True], 4163, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '.', '.'], [(10, 7), (7, 9), (16, 1)], [False, False, False, False], 84, False, [False, True, True, True], 4192, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '.', '.'], [(11, 7), (6, 9), (17, 1)], [False, False, False, False], 82, False, [False, True, True, True], 4221, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', 'F', '.'], [(12, 7), (5, 9), (18, 1)], [False, False, False, False], 80, False, [False, True, False, True], 4250, 'North', (10, 4))
Element 11: (1, (10, 4), ['.', '', '.', 'F'], [(13, 7), (4, 9), (18, 1)], [False, False, False, False], 78, False, [True, False, True, False], 5269, 'East', (11, 4))
Element 12: #1#
