Element 1: (0, (14, 9), ['.', '.', '%', '.'], [(4, 7), (11, 1), (14, 5)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (15, 9))
Element 2: (0, (15, 9), ['', '.', '%', '%'], [(5, 7), (12, 1), (15, 5)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (15, 8))
Element 3: (0, (15, 8), ['.', '.', '', '%'], [(6, 7), (13, 1), (15, 6)], [False, False, False, True], 94, False, [True, True, False, False], 78, 'South', (15, 7))
Element 4: (0, (15, 7), ['.', '', '', '%'], [(7, 7), (14, 1), (14, 6)], [False, False, False, True], 92, False, [True, False, False, False], 117, 'West', (14, 7))
Element 5: (0, (14, 7), ['.', '', '.', ''], [(8, 7), (13, 1), (13, 6)], [False, False, False, False], 90, False, [True, False, True, False], 146, 'North', (14, 8))
Element 6: (0, (14, 8), ['.', '', '', ''], [(9, 7), (13, 2), (13, 7)], [False, False, False, False], 88, False, [True, False, False, False], 185, 'West', (13, 8))
Element 7: (0, (13, 8), ['.', '', '.', ''], [(10, 7), (13, 3), (12, 7)], [False, False, False, False], 86, False, [True, False, True, False], 224, 'North', (13, 9))
Element 8: (0, (13, 9), ['.', '', '%', ''], [(10, 8), (14, 3), (12, 8)], [False, False, True, False], 84, False, [True, False, False, False], 1253, 'West', (12, 9))
Element 9: (0, (12, 9), ['F', '', '%', ''], [(11, 8), (15, 3), (13, 8)], [False, False, True, False], 82, False, [False, False, False, False], 2272, 'West', (11, 9))
Element 10: (0, (11, 9), ['F', '', '%', ''], [(11, 7), (15, 4), (14, 8)], [False, False, True, False], 80, False, [False, False, False, False], 3291, 'West', (10, 9))
Element 11: (0, (10, 9), ['.', '', '%', ''], [(11, 6), (14, 4), (15, 8)], [False, False, True, False], 78, False, [True, False, False, False], 4310, 'West', (9, 9))
Element 12: (0, (9, 9), ['.', '.', '%', ''], [(12, 6), (13, 4), (15, 9)], [False, False, True, False], 76, False, [True, True, False, False], 4339, 'South', (9, 8))
Element 13: (0, (9, 8), ['.', '', '', ''], [(12, 5), (13, 5), (14, 9)], [False, False, False, False], 74, False, [True, False, False, False], 4368, 'West', (8, 8))
Element 14: (0, (8, 8), ['.', '', '.', ''], [(12, 4), (14, 5), (13, 9)], [False, False, False, False], 72, False, [True, False, True, False], 4387, 'North', (8, 9))
Element 15: (0, (8, 9), ['.', '', '%', ''], [(11, 4), (15, 5), (12, 9)], [False, False, True, False], 70, False, [True, False, False, False], 5396, 'West', (7, 9))
Element 16: #1#
