Element 1: (1, (3, 8), ['%', '.', '.', '.'], [(15, 7), (5, 6), (12, 4)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 8))
Element 2: (1, (4, 8), ['', '.', '.', '.'], [(15, 8), (6, 6), (11, 4)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (5, 8))
Element 3: (1, (5, 8), ['', '.', '.', '.'], [(15, 9), (7, 6), (10, 4)], [False, False, False, False], 94, False, [False, True, True, True], 2067, 'East', (6, 8))
Element 4: (1, (6, 8), ['', '.', '.', '.'], [(14, 9), (8, 6), (10, 5)], [False, False, False, False], 92, False, [False, True, True, True], 2106, 'East', (7, 8))
Element 5: (1, (7, 8), ['', '.', '.', '.'], [(14, 8), (9, 6), (11, 5)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (8, 8))
Element 6: (1, (8, 8), ['', '.', '.', '.'], [(14, 7), (10, 6), (12, 5)], [False, False, False, False], 88, False, [False, True, True, True], 2184, 'East', (9, 8))
Element 7: (1, (9, 8), ['', '.', '.', 'F'], [(14, 6), (11, 6), (13, 5)], [False, False, False, False], 86, False, [False, True, True, False], 2223, 'East', (10, 8))
Element 8: (1, (10, 8), ['', '.', 'F', 'F'], [(13, 6), (12, 6), (14, 5)], [False, False, False, False], 84, False, [False, True, False, False], 3252, 'East', (11, 8))
Element 9: (1, (11, 8), ['', '.', 'F', '.'], [(13, 7), (12, 7), (15, 5)], [False, False, False, False], 82, False, [False, True, False, True], 4281, 'North', (11, 9))
Element 10: (1, (11, 9), ['F', '', '%', '.'], [(13, 8), (12, 8), (15, 4)], [False, False, True, False], 80, False, [False, False, False, True], 5310, 'West', (10, 9))
Element 11: #1#
