Element 1: (0, (15, 4), ['.', '.', '.', '%'], [(3, 6), (6, 9), (9, 8)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 5))
Element 2: (0, (15, 5), ['.', '', '.', '%'], [(4, 6), (7, 9), (10, 8)], [False, False, False, True], 96, False, [True, False, True, False], 1029, 'North', (15, 6))
Element 3: (0, (15, 6), ['.', '', '.', '%'], [(5, 6), (8, 9), (11, 8)], [False, False, False, True], 94, False, [True, False, True, False], 2058, 'North', (15, 7))
Element 4: (0, (15, 7), ['.', '', '.', '%'], [(6, 6), (9, 9), (11, 9)], [False, False, False, True], 92, False, [True, False, True, False], 3087, 'North', (15, 8))
Element 5: (0, (15, 8), ['.', '', '.', '%'], [(7, 6), (10, 9), (12, 9)], [False, False, False, True], 90, False, [True, False, True, False], 4116, 'North', (15, 9))
Element 6: (0, (15, 9), ['.', '', '%', '%'], [(8, 6), (11, 9), (13, 9)], [False, False, True, True], 88, False, [True, False, False, False], 4145, 'West', (14, 9))
Element 7: (0, (14, 9), ['', '.', '%', ''], [(9, 6), (12, 9), (13, 8)], [False, False, True, False], 86, False, [False, True, False, False], 4174, 'South', (14, 8))
Element 8: (0, (14, 8), ['', '.', '', ''], [(10, 6), (12, 8), (13, 7)], [False, False, False, False], 84, False, [False, True, False, False], 4213, 'South', (14, 7))
Element 9: (0, (14, 7), ['', '.', '', ''], [(11, 6), (12, 7), (13, 6)], [False, False, False, False], 82, False, [False, True, False, False], 4252, 'South', (14, 6))
Element 10: (0, (14, 6), ['', '.', '', ''], [(12, 6), (11, 7), (13, 5)], [False, False, False, False], 80, False, [False, True, False, False], 4291, 'South', (14, 5))
Element 11: (0, (14, 5), ['', '.', '', ''], [(12, 5), (10, 7), (13, 4)], [False, False, False, False], 78, False, [False, True, False, False], 4330, 'South', (14, 4))
Element 12: (0, (14, 4), ['', '.', '', ''], [(12, 4), (9, 7), (13, 3)], [False, False, False, False], 76, False, [False, True, False, False], 4369, 'South', (14, 3))
Element 13: (0, (14, 3), ['', '%', '', '.'], [(11, 4), (8, 7), (13, 2)], [False, True, False, False], 74, False, [False, False, False, True], 5398, 'East', (15, 3))
Element 14: #1#
