Element 1: (3, (7, 1), ['.', '%', '.', '.'], [(7, 8), (1, 6), (5, 9)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (8, 1))
Element 2: (3, (8, 1), ['', '%', '.', '.'], [(8, 8), (1, 7), (6, 9)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (9, 1))
Element 3: (3, (9, 1), ['', '%', '.', '.'], [(9, 8), (1, 8), (7, 9)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (10, 1))
Element 4: (3, (10, 1), ['', '%', '.', '.'], [(10, 8), (1, 9), (8, 9)], [False, True, False, False], 92, False, [False, False, True, True], 1136, 'East', (11, 1))
Element 5: (3, (11, 1), ['', '%', '%', '.'], [(11, 8), (1, 8), (9, 9)], [False, True, True, False], 90, False, [False, False, False, True], 2155, 'East', (12, 1))
Element 6: (3, (12, 1), ['', '%', '%', '.'], [(11, 9), (1, 7), (10, 9)], [False, True, True, False], 88, False, [False, False, False, True], 4164, 'East', (13, 1))
Element 7: (3, (13, 1), ['', '%', '.', '.'], [(12, 9), (1, 6), (11, 9)], [False, True, False, False], 86, False, [False, False, True, True], 4183, 'East', (14, 1))
Element 8: (3, (14, 1), ['', '%', '%', '%'], [(13, 9), (1, 5), (12, 9)], [False, True, True, True], 84, False, [False, False, False, False], 4202, 'West', (13, 1))
Element 9: (3, (13, 1), ['', '%', '.', ''], [(14, 9), (1, 4), (12, 8)], [False, True, False, False], 82, False, [False, False, True, False], 4231, 'North', (13, 2))
Element 10: (3, (13, 2), ['%', '', '.', '%'], [(15, 9), (1, 3), (13, 8)], [True, False, False, True], 80, False, [False, False, True, False], 4270, 'North', (13, 3))
Element 11: (3, (13, 3), ['.', '', '.', '.'], [(15, 8), (1, 2), (14, 8)], [False, False, False, False], 78, False, [True, False, True, True], 4309, 'East', (14, 3))
Element 12: (3, (14, 3), ['', '%', '.', '.'], [(15, 7), (1, 1), (14, 7)], [False, True, False, False], 76, False, [False, False, True, True], 4348, 'East', (15, 3))
Element 13: (3, (15, 3), ['', '.', '.', '%'], [(15, 6), (2, 1), (14, 6)], [False, False, False, True], 74, False, [False, True, True, False], 4387, 'North', (15, 4))
Element 14: (3, (15, 4), ['.', '', 'G', '%'], [(15, 5), (3, 1), (14, 5)], [False, False, False, True], 72, False, [True, False, False, False], 4426, 'West', (14, 4))
Element 15: (3, (14, 4), ['.', '', '', 'G'], [(15, 4), (4, 1), (13, 5)], [False, False, False, False], 70, False, [True, False, False, False], 4455, 'West', (13, 4))
Element 16: (3, (13, 4), ['.', '', '', ''], [(15, 3), (4, 2), (13, 6)], [False, False, False, False], 68, False, [True, False, False, False], 4484, 'West', (12, 4))
Element 17: (3, (12, 4), ['F', '.', '.', ''], [(15, 2), (4, 3), (13, 7)], [False, False, False, False], 66, False, [False, True, True, False], 4523, 'West', (11, 4))
Element 18: (3, (11, 4), ['F', '.', '.', ''], [(15, 3), (5, 3), (12, 7)], [False, False, False, False], 64, False, [False, True, True, False], 5542, 'West', (10, 4))
Element 19: #1#
