Element 1: (2, (4, 7), ['.', '.', '.', '.'], [(14, 6), (1, 8), (15, 7)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (5, 7))
Element 2: (2, (5, 7), ['', '.', '.', '.'], [(15, 6), (1, 9), (15, 8)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (6, 7))
Element 3: (2, (6, 7), ['', '.', '.', '.'], [(15, 5), (1, 8), (15, 9)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (7, 7))
Element 4: (2, (7, 7), ['', '.', '.', '.'], [(15, 4), (1, 7), (14, 9)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (8, 7))
Element 5: (2, (8, 7), ['', '.', '.', '.'], [(15, 3), (1, 6), (14, 8)], [False, False, False, False], 90, False, [False, True, True, True], 155, 'East', (9, 7))
Element 6: (2, (9, 7), ['', '.', '.', '.'], [(15, 2), (1, 5), (14, 7)], [False, False, False, False], 88, False, [False, True, True, True], 194, 'East', (10, 7))
Element 7: (2, (10, 7), ['', '.', 'F', '.'], [(15, 3), (1, 4), (13, 7)], [False, False, False, False], 86, False, [False, True, False, True], 223, 'North', (10, 8))
Element 8: (2, (10, 8), ['.', '', 'F', 'F'], [(14, 3), (1, 3), (13, 8)], [False, False, False, False], 84, False, [True, False, False, False], 1252, 'East', (11, 8))
Element 9: (2, (11, 8), ['', '.', 'F', '.'], [(14, 4), (1, 2), (13, 9)], [False, False, False, False], 82, False, [False, True, False, True], 2281, 'North', (11, 9))
Element 10: (2, (11, 9), ['F', '', '%', 'G'], [(14, 5), (1, 1), (12, 9)], [False, False, True, False], 80, False, [False, False, False, False], 3310, 'West', (10, 9))
Element 11: (2, (10, 9), ['.', '', '%', ''], [(13, 5), (2, 1), (12, 8)], [False, False, True, False], 78, False, [True, False, False, False], 4339, 'West', (9, 9))
Element 12: (2, (9, 9), ['.', '.', '%', ''], [(13, 4), (3, 1), (12, 7)], [False, False, True, False], 76, False, [True, True, False, False], 4378, 'South', (9, 8))
Element 13: (2, (9, 8), ['.', '', '', ''], [(13, 3), (4, 1), (12, 6)], [False, False, False, False], 74, False, [True, False, False, False], 4417, 'West', (8, 8))
Element 14: (2, (8, 8), ['.', '', '.', ''], [(13, 2), (4, 2), (12, 5)], [False, False, False, False], 72, False, [True, False, True, False], 4456, 'North', (8, 9))
Element 15: (2, (8, 9), ['.', '', '%', ''], [(13, 1), (4, 3), (12, 4)], [False, False, True, False], 70, False, [True, False, False, False], 4495, 'West', (7, 9))
Element 16: (2, (7, 9), ['.', '.', '%', ''], [(14, 1), (5, 3), (11, 4)], [False, False, True, False], 68, False, [True, True, False, False], 5524, 'South', (7, 8))
Element 17: #1#
