Element 1: (0, (6, 2), ['%', '.', '.', '.'], [(4, 5), (9, 4), (11, 3)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (7, 2))
Element 2: (0, (7, 2), ['', '.', '.', '.'], [(5, 5), (10, 4), (11, 4)], [False, False, False, False], 96, False, [False, True, True, True], 2019, 'East', (8, 2))
Element 3: (0, (8, 2), ['', '.', '.', '.'], [(6, 5), (10, 5), (12, 4)], [False, False, False, False], 94, False, [False, True, True, True], 2058, 'East', (9, 2))
Element 4: (0, (9, 2), ['', '.', '.', '.'], [(7, 5), (11, 5), (13, 4)], [False, False, False, False], 92, False, [False, True, True, True], 2097, 'East', (10, 2))
Element 5: (0, (10, 2), ['', '.', '.', '%'], [(8, 5), (12, 5), (14, 4)], [False, False, False, True], 90, False, [False, True, True, False], 2136, 'North', (10, 3))
Element 6: (0, (10, 3), ['.', '', '', ''], [(9, 5), (13, 5), (15, 4)], [False, False, False, False], 88, False, [True, False, False, False], 2175, 'West', (9, 3))
Element 7: (0, (9, 3), ['.', '', '', ''], [(9, 6), (14, 5), (15, 5)], [False, False, False, False], 86, False, [True, False, False, False], 2214, 'West', (8, 3))
Element 8: (0, (8, 3), ['.', '', '.', ''], [(10, 6), (14, 6), (15, 6)], [False, False, False, False], 84, False, [True, False, True, False], 2253, 'North', (8, 4))
Element 9: (0, (8, 4), ['.', '', '', ''], [(11, 6), (14, 7), (15, 7)], [False, False, False, False], 82, False, [True, False, False, False], 2292, 'West', (7, 4))
Element 10: (0, (7, 4), ['.', '.', '', ''], [(12, 6), (14, 8), (15, 8)], [False, False, False, False], 80, False, [True, True, False, False], 2331, 'South', (7, 3))
Element 11: (0, (7, 3), ['.', '', '', ''], [(13, 6), (14, 9), (15, 9)], [False, False, False, False], 78, False, [True, False, False, False], 2370, 'West', (6, 3))
Element 12: (0, (6, 3), ['.', '', '.', ''], [(13, 7), (13, 9), (14, 9)], [False, False, False, False], 76, False, [True, False, True, False], 2399, 'North', (6, 4))
Element 13: (0, (6, 4), ['.', '', '', ''], [(13, 8), (12, 9), (14, 8)], [False, False, False, False], 74, False, [True, False, False, False], 2428, 'West', (5, 4))
Element 14: (0, (5, 4), ['.', '.', '', ''], [(12, 8), (11, 9), (14, 7)], [False, False, False, False], 72, False, [True, True, False, False], 3447, 'South', (5, 3))
Element 15: (0, (5, 3), ['.', '%', '', ''], [(11, 8), (10, 9), (14, 6)], [False, True, False, False], 70, False, [True, False, False, False], 5456, 'West', (4, 3))
Element 16: #1#
