Element 1: (1, (3, 4), ['%', '.', '.', '.'], [(4, 1), (11, 1), (12, 4)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 4))
Element 2: (1, (4, 4), ['', '.', '.', '.'], [(4, 2), (12, 1), (11, 4)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (5, 4))
Element 3: (1, (5, 4), ['', '.', '.', '.'], [(4, 3), (13, 1), (10, 4)], [False, False, False, False], 94, False, [False, True, True, True], 2067, 'East', (6, 4))
Element 4: (1, (6, 4), ['', '.', '.', '.'], [(5, 3), (14, 1), (10, 5)], [False, False, False, False], 92, False, [False, True, True, True], 2106, 'East', (7, 4))
Element 5: (1, (7, 4), ['', '.', '.', '.'], [(6, 3), (13, 1), (11, 5)], [False, False, False, False], 90, False, [False, True, True, True], 2135, 'East', (8, 4))
Element 6: (1, (8, 4), ['', '.', '.', '.'], [(7, 3), (13, 2), (12, 5)], [False, False, False, False], 88, False, [False, True, True, True], 2174, 'East', (9, 4))
Element 7: (1, (9, 4), ['', '.', '.', ''], [(8, 3), (13, 3), (13, 5)], [False, False, False, False], 86, False, [False, True, True, False], 2213, 'North', (9, 5))
Element 8: (1, (9, 5), ['.', '', '.', ''], [(9, 3), (14, 3), (14, 5)], [False, False, False, False], 84, False, [True, False, True, False], 2252, 'North', (9, 6))
Element 9: (1, (9, 6), ['.', '', '.', '.'], [(10, 3), (15, 3), (15, 5)], [False, False, False, False], 82, False, [True, False, True, True], 2291, 'East', (10, 6))
Element 10: (1, (10, 6), ['', '', '.', '.'], [(11, 3), (15, 4), (15, 6)], [False, False, False, False], 80, False, [False, False, True, True], 2330, 'East', (11, 6))
Element 11: (1, (11, 6), ['', '', '.', '.'], [(12, 3), (14, 4), (15, 7)], [False, False, False, False], 78, False, [False, False, True, True], 2369, 'East', (12, 6))
Element 12: (1, (12, 6), ['', '', '.', '.'], [(13, 3), (13, 4), (15, 8)], [False, False, False, False], 76, False, [False, False, True, True], 2398, 'East', (13, 6))
Element 13: (1, (13, 6), ['', 'G', '.', '.'], [(14, 3), (13, 5), (15, 9)], [False, False, False, False], 74, False, [False, False, True, True], 2417, 'East', (14, 6))
Element 14: (1, (14, 6), ['', 'G', '.', ''], [(15, 3), (14, 5), (14, 9)], [False, False, False, False], 72, False, [False, False, True, False], 2436, 'North', (14, 7))
Element 15: (1, (14, 7), ['.', '', 'G', ''], [(15, 2), (15, 5), (14, 8)], [False, False, False, False], 70, False, [True, False, False, False], 2465, 'West', (13, 7))
Element 16: (1, (13, 7), ['.', '', 'G', ''], [(15, 3), (15, 6), (13, 8)], [False, False, False, False], 68, False, [True, False, False, False], 2484, 'West', (12, 7))
Element 17: (1, (12, 7), ['.', '', '.', ''], [(15, 4), (15, 7), (13, 9)], [False, False, False, False], 66, False, [True, False, True, False], 2503, 'North', (12, 8))
Element 18: (1, (12, 8), ['F', '', 'G', ''], [(15, 5), (15, 8), (12, 9)], [False, False, False, False], 64, False, [False, False, False, False], 2522, 'West', (11, 8))
Element 19: (1, (11, 8), ['F', '.', 'G', ''], [(15, 6), (15, 9), (11, 9)], [False, False, False, False], 62, False, [False, True, False, False], 4521, 'West', (10, 8))
Element 20: #1#
