Element 1: (1, (1, 5), ['%', '.', '.', '%'], [(9, 1), (4, 3), (4, 4)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 6))
Element 2: (1, (1, 6), ['%', '', '.', '%'], [(10, 1), (5, 3), (5, 4)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 7))
Element 3: (1, (1, 7), ['%', '', '.', '%'], [(11, 1), (6, 3), (6, 4)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (1, 8))
Element 4: (1, (1, 8), ['%', '', '.', '%'], [(12, 1), (7, 3), (7, 4)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (1, 9))
Element 5: (1, (1, 9), ['%', '', '%', '%'], [(13, 1), (8, 3), (8, 4)], [True, False, True, True], 90, False, [False, False, False, False], 165, 'South', (1, 8))
Element 6: (1, (1, 8), ['%', '', '', '%'], [(14, 1), (9, 3), (9, 4)], [True, False, False, True], 88, False, [False, False, False, False], 194, 'South', (1, 7))
Element 7: (1, (1, 7), ['%', '', '', '%'], [(13, 1), (10, 3), (10, 4)], [True, False, False, True], 86, False, [False, False, False, False], 1203, 'South', (1, 6))
Element 8: (1, (1, 6), ['%', '', '', '%'], [(13, 2), (11, 3), (11, 4)], [True, False, False, True], 84, False, [False, False, False, False], 2222, 'South', (1, 5))
Element 9: (1, (1, 5), ['%', '.', '', '%'], [(13, 3), (12, 3), (12, 4)], [True, False, False, True], 82, False, [False, True, False, False], 2251, 'South', (1, 4))
Element 10: (1, (1, 4), ['%', '.', '', '%'], [(14, 3), (11, 3), (13, 4)], [True, False, False, True], 80, False, [False, True, False, False], 2280, 'South', (1, 3))
Element 11: (1, (1, 3), ['%', '.', '', '%'], [(15, 3), (10, 3), (14, 4)], [True, False, False, True], 78, False, [False, True, False, False], 2309, 'South', (1, 2))
Element 12: (1, (1, 2), ['%', '.', '', '%'], [(15, 2), (10, 2), (15, 4)], [True, False, False, True], 76, False, [False, True, False, False], 2348, 'South', (1, 1))
Element 13: (1, (1, 1), ['%', '%', '', '.'], [(15, 3), (9, 2), (15, 5)], [True, True, False, False], 74, False, [False, False, False, True], 2377, 'East', (2, 1))
Element 14: (1, (2, 1), ['', '%', '%', '.'], [(14, 3), (8, 2), (15, 6)], [False, True, True, False], 72, False, [False, False, False, True], 2406, 'East', (3, 1))
Element 15: (1, (3, 1), ['', '%', '%', '.'], [(13, 3), (7, 2), (15, 7)], [False, True, True, False], 70, False, [False, False, False, True], 2435, 'East', (4, 1))
Element 16: (1, (4, 1), ['', '%', '.', '%'], [(12, 3), (7, 1), (15, 8)], [False, True, False, True], 68, False, [False, False, True, False], 2464, 'North', (4, 2))
Element 17: (1, (4, 2), ['%', '', '', '%'], [(12, 4), (6, 1), (15, 9)], [True, False, False, True], 66, False, [False, False, False, False], 2493, 'North', (4, 3))
Element 18: (1, (4, 3), ['.', '', '', ''], [(12, 5), (6, 2), (14, 9)], [False, False, False, False], 64, False, [True, False, False, False], 2522, 'West', (3, 3))
Element 19: (1, (3, 3), ['%', '%', '.', ''], [(13, 5), (6, 1), (14, 8)], [True, True, False, False], 62, False, [False, False, True, False], 2551, 'North', (3, 4))
Element 20: (1, (3, 4), ['%', '', '.', ''], [(14, 5), (7, 1), (14, 7)], [True, False, False, False], 60, False, [False, False, True, False], 2580, 'North', (3, 5))
Element 21: (1, (3, 5), ['%', '', '.', '.'], [(15, 5), (8, 1), (14, 6)], [True, False, False, False], 58, False, [False, False, True, True], 2599, 'East', (4, 5))
Element 22: (1, (4, 5), ['', '', '.', '.'], [(15, 6), (9, 1), (13, 6)], [False, False, False, False], 56, False, [False, False, True, True], 2618, 'East', (5, 5))
Element 23: (1, (5, 5), ['', '', '.', '.'], [(15, 7), (10, 1), (13, 7)], [False, False, False, False], 54, False, [False, False, True, True], 2637, 'East', (6, 5))
Element 24: (1, (6, 5), ['', '', '.', '.'], [(15, 8), (11, 1), (13, 8)], [False, False, False, False], 52, False, [False, False, True, True], 2656, 'East', (7, 5))
Element 25: (1, (7, 5), ['', '', '.', '.'], [(15, 9), (12, 1), (13, 9)], [False, False, False, False], 50, False, [False, False, True, True], 2675, 'East', (8, 5))
Element 26: (1, (8, 5), ['', '', '.', '.'], [(14, 9), (13, 1), (12, 9)], [False, False, False, False], 48, False, [False, False, True, True], 2694, 'East', (9, 5))
Element 27: (1, (9, 5), ['', '', '.', '.'], [(14, 8), (14, 1), (11, 9)], [False, False, False, False], 46, False, [False, False, True, True], 3703, 'East', (10, 5))
Element 28: (1, (10, 5), ['', '', '.', '.'], [(14, 7), (13, 1), (11, 8)], [False, False, False, False], 44, False, [False, False, True, True], 4712, 'East', (11, 5))
Element 29: (1, (11, 5), ['', '', '.', ''], [(14, 6), (13, 2), (10, 8)], [False, False, False, False], 42, False, [False, False, True, False], 5721, 'North', (11, 6))
Element 30: #1#
