Element 1: (3, (3, 8), ['%', '.', '.', '.'], [(4, 4), (1, 3), (4, 5)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (4, 8))
Element 2: (3, (4, 8), ['', '.', '.', '.'], [(5, 4), (1, 4), (5, 5)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (5, 8))
Element 3: (3, (5, 8), ['', '.', '.', '.'], [(6, 4), (1, 5), (6, 5)], [False, False, False, False], 94, False, [False, True, True, True], 107, 'East', (6, 8))
Element 4: (3, (6, 8), ['', '.', '.', '.'], [(7, 4), (1, 6), (7, 5)], [False, False, False, False], 92, False, [False, True, True, True], 146, 'East', (7, 8))
Element 5: (3, (7, 8), ['', '.', '.', '.'], [(8, 4), (1, 7), (8, 5)], [False, False, False, False], 90, False, [False, True, True, True], 185, 'East', (8, 8))
Element 6: (3, (8, 8), ['', '.', '.', '.'], [(9, 4), (1, 8), (9, 5)], [False, False, False, False], 88, False, [False, True, True, True], 224, 'East', (9, 8))
Element 7: (3, (9, 8), ['', '.', '.', 'F'], [(10, 4), (1, 9), (10, 5)], [False, False, False, False], 86, False, [False, True, True, False], 1253, 'East', (10, 8))
Element 8: (3, (10, 8), ['', '.', 'F', 'F'], [(11, 4), (1, 8), (11, 5)], [False, False, False, False], 84, False, [False, True, False, False], 3262, 'East', (11, 8))
Element 9: (3, (11, 8), ['', '.', 'F', '.'], [(12, 4), (1, 7), (12, 5)], [False, False, False, False], 82, False, [False, True, False, True], 4281, 'North', (11, 9))
Element 10: (3, (11, 9), ['F', '', '%', '.'], [(13, 4), (1, 6), (13, 5)], [False, False, True, False], 80, False, [False, False, False, True], 5300, 'West', (10, 9))
Element 11: #1#
