Element 1: (3, (6, 9), ['.', '.', '%', '.'], [(15, 5), (1, 9), (5, 7)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (7, 9))
Element 2: (3, (7, 9), ['', '.', '%', '.'], [(15, 6), (1, 8), (6, 7)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (8, 9))
Element 3: (3, (8, 9), ['', '.', '%', '.'], [(15, 7), (1, 7), (7, 7)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (9, 9))
Element 4: (3, (9, 9), ['', '.', '%', 'F'], [(15, 8), (1, 6), (8, 7)], [False, False, True, False], 92, False, [False, True, False, False], 136, 'East', (10, 9))
Element 5: (3, (10, 9), ['', 'F', '%', 'F'], [(15, 9), (1, 5), (9, 7)], [False, False, True, False], 90, False, [False, False, False, False], 1165, 'East', (11, 9))
Element 6: (3, (11, 9), ['', 'F', '%', '.'], [(14, 9), (1, 4), (10, 7)], [False, False, True, False], 88, False, [False, False, False, True], 2194, 'South', (11, 8))
Element 7: (3, (11, 8), ['G', '.', '', '.'], [(14, 8), (1, 3), (10, 8)], [False, False, False, False], 86, False, [False, True, False, True], 4213, 'East', (12, 8))
Element 8: (3, (12, 8), ['', '.', '.', '.'], [(14, 7), (1, 2), (9, 8)], [False, False, False, False], 84, False, [False, True, True, True], 4252, 'East', (13, 8))
Element 9: (3, (13, 8), ['', '.', '.', ''], [(14, 6), (1, 1), (8, 8)], [False, False, False, False], 82, False, [False, True, True, False], 4291, 'North', (13, 9))
Element 10: (3, (13, 9), ['.', '', '%', ''], [(13, 6), (2, 1), (7, 8)], [False, False, True, False], 80, False, [True, False, False, False], 4330, 'West', (12, 9))
Element 11: (3, (12, 9), ['', '', '%', ''], [(13, 7), (3, 1), (6, 8)], [False, False, True, False], 78, False, [False, False, False, False], 4369, 'East', (13, 9))
Element 12: (3, (13, 9), ['', '', '%', ''], [(12, 7), (4, 1), (5, 8)], [False, False, True, False], 76, False, [False, False, False, False], 4398, 'East', (14, 9))
Element 13: (3, (14, 9), ['', '', '%', ''], [(12, 6), (4, 2), (5, 9)], [False, False, True, False], 74, False, [False, False, False, False], 4427, 'East', (15, 9))
Element 14: (3, (15, 9), ['', '', '%', '%'], [(12, 5), (4, 3), (4, 9)], [False, False, True, True], 72, False, [False, False, False, False], 4456, 'South', (15, 8))
Element 15: (3, (15, 8), ['', '', '', '%'], [(13, 5), (5, 3), (4, 8)], [False, False, False, True], 70, False, [False, False, False, False], 4485, 'South', (15, 7))
Element 16: (3, (15, 7), ['', '', '', '%'], [(13, 4), (6, 3), (3, 8)], [False, False, False, True], 68, False, [False, False, False, False], 4514, 'South', (15, 6))
Element 17: (3, (15, 6), ['', '', '', '%'], [(14, 4), (7, 3), (3, 9)], [False, False, False, True], 66, False, [False, False, False, False], 4543, 'South', (15, 5))
Element 18: (3, (15, 5), ['', 'G', '', '%'], [(15, 4), (8, 3), (3, 8)], [False, False, False, True], 64, False, [False, False, False, False], 4562, 'West', (14, 5))
Element 19: (3, (14, 5), ['', '', '', ''], [(15, 3), (9, 3), (3, 7)], [False, False, False, False], 62, False, [False, False, False, False], 4591, 'North', (14, 6))
Element 20: (3, (14, 6), ['', '', '', ''], [(15, 2), (10, 3), (3, 6)], [False, False, False, False], 60, False, [False, False, False, False], 4620, 'North', (14, 7))
Element 21: (3, (14, 7), ['', '', '', ''], [(15, 3), (10, 4), (4, 6)], [False, False, False, False], 58, False, [False, False, False, False], 5629, 'North', (14, 8))
Element 22: #1#
