Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(15, 7), (6, 4), (7, 6)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(15, 8), (7, 4), (8, 6)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(15, 9), (8, 4), (9, 6)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(14, 9), (9, 4), (10, 6)], [False, False, False, False], 92, False, [True, False, True, True], 126, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(14, 8), (10, 4), (11, 6)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '', '.'], [(14, 7), (11, 4), (12, 6)], [False, False, False, False], 88, False, [False, True, False, True], 2184, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '', '.'], [(14, 6), (12, 4), (13, 6)], [False, False, False, False], 86, False, [False, True, False, True], 2223, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '', '.'], [(14, 5), (13, 4), (13, 7)], [False, False, False, False], 84, False, [False, True, False, True], 2262, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '', '.'], [(15, 5), (14, 4), (13, 8)], [False, False, False, False], 82, False, [False, True, False, True], 2301, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', '', '.'], [(14, 5), (15, 4), (13, 9)], [False, False, False, False], 80, False, [False, True, False, True], 2330, 'East', (11, 3))
Element 11: (1, (11, 3), ['', '%', '', '.'], [(13, 5), (15, 3), (12, 9)], [False, True, False, False], 78, False, [False, False, False, True], 2369, 'East', (12, 3))
Element 12: (1, (12, 3), ['', '%', '', '.'], [(12, 5), (15, 2), (11, 9)], [False, True, False, False], 76, False, [False, False, False, True], 3398, 'East', (13, 3))
Element 13: (1, (13, 3), ['', '.', '', '.'], [(11, 5), (15, 3), (11, 8)], [False, False, False, False], 74, False, [False, True, False, True], 4417, 'East', (14, 3))
Element 14: (1, (14, 3), ['', '%', '', ''], [(10, 5), (15, 2), (10, 8)], [False, True, False, False], 72, False, [False, False, False, False], 5436, 'East', (15, 3))
Element 15: #1#
