Element 1: (3, (15, 5), ['.', '.', '.', '%'], [(6, 4), (5, 5), (13, 5)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 6))
Element 2: (3, (15, 6), ['.', '', '.', '%'], [(7, 4), (6, 5), (14, 5)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (15, 7))
Element 3: (3, (15, 7), ['.', '', '.', '%'], [(8, 4), (7, 5), (14, 6)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (15, 8))
Element 4: (3, (15, 8), ['.', '', '.', '%'], [(9, 4), (8, 5), (14, 7)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (15, 9))
Element 5: (3, (15, 9), ['.', '', '%', '%'], [(10, 4), (9, 5), (14, 8)], [False, False, True, True], 90, False, [True, False, False, False], 1175, 'West', (14, 9))
Element 6: (3, (14, 9), ['.', '', '%', ''], [(11, 4), (10, 5), (13, 8)], [False, False, True, False], 88, False, [True, False, False, False], 2204, 'West', (13, 9))
Element 7: (3, (13, 9), ['.', '', '%', ''], [(12, 4), (11, 5), (13, 7)], [False, False, True, False], 86, False, [True, False, False, False], 2243, 'West', (12, 9))
Element 8: (3, (12, 9), ['F', '.', '%', ''], [(13, 4), (11, 6), (13, 6)], [False, False, True, False], 84, False, [False, True, False, False], 2282, 'West', (11, 9))
Element 9: (3, (11, 9), ['F', 'F', '%', ''], [(14, 4), (12, 6), (13, 7)], [False, False, True, False], 82, False, [False, False, False, False], 3301, 'South', (11, 8))
Element 10: (3, (11, 8), ['F', '.', '', '.'], [(15, 4), (12, 7), (13, 6)], [False, False, False, False], 80, False, [False, True, False, True], 4320, 'West', (10, 8))
Element 11: (3, (10, 8), ['.', '.', 'F', ''], [(15, 3), (12, 8), (13, 7)], [False, False, False, False], 78, False, [True, True, False, False], 5339, 'North', (10, 9))
Element 12: #1#
