Element 1: (1, (1, 2), ['%', '.', '.', '%'], [(14, 1), (12, 9), (13, 5)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 3))
Element 2: (1, (1, 3), ['%', '', '.', '%'], [(13, 1), (11, 9), (14, 5)], [True, False, False, True], 96, False, [False, False, True, False], 1028, 'North', (1, 4))
Element 3: (1, (1, 4), ['%', '', '.', '%'], [(13, 2), (11, 8), (15, 5)], [True, False, False, True], 94, False, [False, False, True, False], 2057, 'North', (1, 5))
Element 4: (1, (1, 5), ['%', '', '.', '%'], [(13, 3), (10, 8), (15, 6)], [True, False, False, True], 92, False, [False, False, True, False], 3086, 'North', (1, 6))
Element 5: (1, (1, 6), ['%', '', '.', '%'], [(14, 3), (10, 9), (15, 7)], [True, False, False, True], 90, False, [False, False, True, False], 4115, 'North', (1, 7))
Element 6: (1, (1, 7), ['%', '', '.', '%'], [(15, 3), (9, 9), (15, 8)], [True, False, False, True], 88, False, [False, False, True, False], 4154, 'North', (1, 8))
Element 7: (1, (1, 8), ['%', '', '.', '%'], [(15, 4), (9, 8), (15, 9)], [True, False, False, True], 86, False, [False, False, True, False], 4193, 'North', (1, 9))
Element 8: (1, (1, 9), ['%', '', '%', '%'], [(14, 4), (9, 7), (14, 9)], [True, False, True, True], 84, False, [False, False, False, False], 4232, 'South', (1, 8))
Element 9: (1, (1, 8), ['%', '', '', '%'], [(13, 4), (10, 7), (14, 8)], [True, False, False, True], 82, False, [False, False, False, False], 4261, 'South', (1, 7))
Element 10: (1, (1, 7), ['%', '', '', '%'], [(12, 4), (11, 7), (14, 7)], [True, False, False, True], 80, False, [False, False, False, False], 4290, 'South', (1, 6))
Element 11: (1, (1, 6), ['%', '', '', '%'], [(11, 4), (12, 7), (14, 6)], [True, False, False, True], 78, False, [False, False, False, False], 5309, 'South', (1, 5))
Element 12: #1#
