Element 1: (3, (3, 6), ['%', '.', '.', '.'], [(6, 9), (2, 1), (1, 4)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (4, 6))
Element 2: (3, (4, 6), ['', '.', '.', '.'], [(7, 9), (3, 1), (1, 5)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (5, 6))
Element 3: (3, (5, 6), ['', '.', '.', '.'], [(8, 9), (4, 1), (1, 6)], [False, False, False, False], 94, False, [False, True, True, True], 107, 'East', (6, 6))
Element 4: (3, (6, 6), ['', '.', '.', '.'], [(9, 9), (4, 2), (1, 7)], [False, False, False, False], 92, False, [False, True, True, True], 146, 'East', (7, 6))
Element 5: (3, (7, 6), ['', '.', '.', '.'], [(10, 9), (4, 3), (1, 8)], [False, False, False, False], 90, False, [False, True, True, True], 1175, 'East', (8, 6))
Element 6: (3, (8, 6), ['', '.', '.', '.'], [(11, 9), (5, 3), (1, 9)], [False, False, False, False], 88, False, [False, True, True, True], 2204, 'East', (9, 6))
Element 7: (3, (9, 6), ['', '.', '.', '.'], [(11, 8), (6, 3), (1, 8)], [False, False, False, False], 86, False, [False, True, True, True], 3223, 'East', (10, 6))
Element 8: (3, (10, 6), ['', '.', '.', '.'], [(10, 8), (7, 3), (1, 7)], [False, False, False, False], 84, False, [False, True, True, True], 4242, 'East', (11, 6))
Element 9: (3, (11, 6), ['', '.', '.', '.'], [(10, 7), (8, 3), (1, 6)], [False, False, False, False], 82, False, [False, True, True, True], 4271, 'East', (12, 6))
Element 10: (3, (12, 6), ['', '.', '.', '.'], [(11, 7), (9, 3), (1, 5)], [False, False, False, False], 80, False, [False, True, True, True], 4300, 'East', (13, 6))
Element 11: (3, (13, 6), ['', '.', '.', '.'], [(12, 7), (10, 3), (1, 4)], [False, False, False, False], 78, False, [False, True, True, True], 4329, 'East', (14, 6))
Element 12: (3, (14, 6), ['', '.', '.', '.'], [(13, 7), (10, 4), (1, 3)], [False, False, False, False], 76, False, [False, True, True, True], 5348, 'East', (15, 6))
Element 13: #1#
