Element 1: (3, (12, 3), ['.', '%', '.', '.'], [(7, 8), (1, 7), (4, 9)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (13, 3))
Element 2: (3, (13, 3), ['', '.', '.', '.'], [(8, 8), (1, 8), (5, 9)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (14, 3))
Element 3: (3, (14, 3), ['', '%', '.', '.'], [(9, 8), (1, 9), (6, 9)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (15, 3))
Element 4: (3, (15, 3), ['', '.', '.', '%'], [(10, 8), (1, 8), (7, 9)], [False, False, False, True], 92, False, [False, True, True, False], 1126, 'North', (15, 4))
Element 5: (3, (15, 4), ['.', '', '.', '%'], [(11, 8), (1, 7), (8, 9)], [False, False, False, True], 90, False, [True, False, True, False], 2145, 'North', (15, 5))
Element 6: (3, (15, 5), ['.', '', '.', '%'], [(11, 9), (1, 6), (9, 9)], [False, False, False, True], 88, False, [True, False, True, False], 3164, 'North', (15, 6))
Element 7: (3, (15, 6), ['.', '', '.', '%'], [(10, 9), (1, 5), (9, 8)], [False, False, False, True], 86, False, [True, False, True, False], 4183, 'North', (15, 7))
Element 8: (3, (15, 7), ['.', '', '.', '%'], [(9, 9), (1, 4), (9, 7)], [False, False, False, True], 84, False, [True, False, True, False], 4212, 'North', (15, 8))
Element 9: (3, (15, 8), ['.', '', '.', '%'], [(8, 9), (1, 3), (10, 7)], [False, False, False, True], 82, False, [True, False, True, False], 4241, 'North', (15, 9))
Element 10: (3, (15, 9), ['.', '', '%', '%'], [(7, 9), (1, 2), (11, 7)], [False, False, True, True], 80, False, [True, False, False, False], 4270, 'West', (14, 9))
Element 11: (3, (14, 9), ['.', '.', '%', ''], [(6, 9), (1, 1), (12, 7)], [False, False, True, False], 78, False, [True, True, False, False], 4299, 'South', (14, 8))
Element 12: (3, (14, 8), ['.', '.', '', ''], [(5, 9), (2, 1), (13, 7)], [False, False, False, False], 76, False, [True, True, False, False], 4328, 'South', (14, 7))
Element 13: (3, (14, 7), ['', '.', '', ''], [(5, 8), (3, 1), (13, 8)], [False, False, False, False], 74, False, [False, True, False, False], 4367, 'South', (14, 6))
Element 14: (3, (14, 6), ['.', '.', '', ''], [(5, 7), (4, 1), (13, 9)], [False, False, False, False], 72, False, [True, True, False, False], 4406, 'South', (14, 5))
Element 15: (3, (14, 5), ['.', '.', '', ''], [(6, 7), (4, 2), (12, 9)], [False, False, False, False], 70, False, [True, True, False, False], 4445, 'South', (14, 4))
Element 16: (3, (14, 4), ['.', '', '', ''], [(7, 7), (4, 3), (12, 8)], [False, False, False, False], 68, False, [True, False, False, False], 4484, 'West', (13, 4))
Element 17: (3, (13, 4), ['.', '', '.', ''], [(8, 7), (5, 3), (11, 8)], [False, False, False, False], 66, False, [True, False, True, False], 4513, 'North', (13, 5))
Element 18: (3, (13, 5), ['.', '', '.', ''], [(8, 6), (6, 3), (11, 9)], [False, False, False, False], 64, False, [True, False, True, False], 4542, 'North', (13, 6))
Element 19: (3, (13, 6), ['.', '', '', ''], [(9, 6), (7, 3), (10, 9)], [False, False, False, False], 62, False, [True, False, False, False], 4571, 'West', (12, 6))
Element 20: (3, (12, 6), ['.', '.', '', ''], [(10, 6), (8, 3), (10, 8)], [False, False, False, False], 60, False, [True, True, False, False], 4600, 'South', (12, 5))
Element 21: (3, (12, 5), ['.', '.', '', ''], [(11, 6), (9, 3), (10, 9)], [False, False, False, False], 58, False, [True, True, False, False], 4629, 'South', (12, 4))
Element 22: (3, (12, 4), ['F', '', '', ''], [(11, 5), (10, 3), (11, 9)], [False, False, False, False], 56, False, [False, False, False, False], 4658, 'West', (11, 4))
Element 23: #1#
