Element 1: (2, (3, 7), ['%', '.', '.', '.'], [(6, 9), (1, 8), (13, 1)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 7))
Element 2: (2, (4, 7), ['', '.', '.', '.'], [(7, 9), (1, 7), (14, 1)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 7))
Element 3: (2, (5, 7), ['', '.', '.', '.'], [(8, 9), (1, 6), (13, 1)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 7))
Element 4: (2, (6, 7), ['', '.', '.', '.'], [(9, 9), (1, 5), (13, 2)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 7))
Element 5: (2, (7, 7), ['', '.', '.', '.'], [(10, 9), (1, 4), (13, 3)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (8, 7))
Element 6: (2, (8, 7), ['', '.', '.', '.'], [(11, 9), (1, 3), (14, 3)], [False, False, False, False], 88, False, [False, True, True, True], 2184, 'East', (9, 7))
Element 7: (2, (9, 7), ['', '.', '.', '.'], [(11, 8), (1, 2), (15, 3)], [False, False, False, False], 86, False, [False, True, True, True], 3213, 'East', (10, 7))
Element 8: (2, (10, 7), ['', '.', 'G', '.'], [(10, 8), (1, 1), (15, 4)], [False, False, False, False], 84, False, [False, True, False, True], 4242, 'East', (11, 7))
Element 9: (2, (11, 7), ['', '.', '', '.'], [(9, 8), (2, 1), (15, 5)], [False, False, False, False], 82, False, [False, True, False, True], 4281, 'East', (12, 7))
Element 10: (2, (12, 7), ['', '.', '.', '.'], [(8, 8), (3, 1), (15, 6)], [False, False, False, False], 80, False, [False, True, True, True], 4320, 'East', (13, 7))
Element 11: (2, (13, 7), ['', '.', '.', '.'], [(7, 8), (4, 1), (15, 7)], [False, False, False, False], 78, False, [False, True, True, True], 4359, 'East', (14, 7))
Element 12: (2, (14, 7), ['', '.', '.', ''], [(6, 8), (4, 2), (15, 8)], [False, False, False, False], 76, False, [False, True, True, False], 4398, 'North', (14, 8))
Element 13: (2, (14, 8), ['.', '', '.', ''], [(5, 8), (4, 3), (15, 9)], [False, False, False, False], 74, False, [True, False, True, False], 4437, 'North', (14, 9))
Element 14: (2, (14, 9), ['.', '', '%', ''], [(4, 8), (5, 3), (15, 8)], [False, False, True, False], 72, False, [True, False, False, False], 4466, 'West', (13, 9))
Element 15: (2, (13, 9), ['.', '.', '%', ''], [(4, 9), (6, 3), (15, 7)], [False, False, True, False], 70, False, [True, True, False, False], 4495, 'South', (13, 8))
Element 16: (2, (13, 8), ['.', '', '', ''], [(3, 9), (7, 3), (15, 6)], [False, False, False, False], 68, False, [True, False, False, False], 4524, 'West', (12, 8))
Element 17: (2, (12, 8), ['', '', '.', ''], [(3, 8), (8, 3), (14, 6)], [False, False, False, False], 66, False, [False, False, True, False], 4563, 'North', (12, 9))
Element 18: (2, (12, 9), ['', '', '%', ''], [(3, 7), (9, 3), (14, 5)], [False, False, True, False], 64, False, [False, False, False, False], 4592, 'West', (11, 9))
Element 19: (2, (11, 9), ['', '', '%', ''], [(3, 6), (10, 3), (14, 4)], [False, False, True, False], 62, False, [False, False, False, False], 4621, 'South', (11, 8))
Element 20: (2, (11, 8), ['', '', '', ''], [(4, 6), (10, 4), (13, 4)], [False, False, False, False], 60, False, [False, False, False, False], 5640, 'West', (10, 8))
Element 21: #1#
