Element 1: (2, (2, 1), ['.', '%', '%', '.'], [(13, 6), (1, 4), (8, 7)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (3, 1))
Element 2: (2, (3, 1), ['', '%', '%', '.'], [(14, 6), (1, 5), (9, 7)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (4, 1))
Element 3: (2, (4, 1), ['', '%', '.', '%'], [(15, 6), (1, 6), (10, 7)], [False, True, False, True], 94, False, [False, False, True, False], 97, 'North', (4, 2))
Element 4: (2, (4, 2), ['%', '', '.', '%'], [(15, 7), (1, 7), (10, 8)], [True, False, False, True], 92, False, [False, False, True, False], 1126, 'North', (4, 3))
Element 5: (2, (4, 3), ['.', '', '.', '.'], [(15, 8), (1, 8), (11, 8)], [False, False, False, False], 90, False, [True, False, True, True], 2155, 'East', (5, 3))
Element 6: (2, (5, 3), ['', '%', '.', '.'], [(15, 9), (1, 9), (11, 9)], [False, True, False, False], 88, False, [False, False, True, True], 3184, 'East', (6, 3))
Element 7: (2, (6, 3), ['', '.', '.', '.'], [(14, 9), (1, 8), (10, 9)], [False, False, False, False], 86, False, [False, True, True, True], 4203, 'East', (7, 3))
Element 8: (2, (7, 3), ['', '.', '.', '.'], [(14, 8), (1, 7), (9, 9)], [False, False, False, False], 84, False, [False, True, True, True], 4232, 'East', (8, 3))
Element 9: (2, (8, 3), ['', '.', '.', '.'], [(14, 7), (1, 6), (9, 8)], [False, False, False, False], 82, False, [False, True, True, True], 4261, 'East', (9, 3))
Element 10: (2, (9, 3), ['', '.', '.', '.'], [(13, 7), (1, 5), (8, 8)], [False, False, False, False], 80, False, [False, True, True, True], 4290, 'East', (10, 3))
Element 11: (2, (10, 3), ['', '.', 'F', '.'], [(13, 8), (1, 4), (8, 9)], [False, False, False, False], 78, False, [False, True, False, True], 4319, 'North', (10, 4))
Element 12: (2, (10, 4), ['.', '', '.', 'F'], [(13, 9), (1, 3), (7, 9)], [False, False, False, False], 76, False, [True, False, True, False], 5338, 'East', (11, 4))
Element 13: #1#
