Element 1: (0, (5, 3), ['.', '%', '.', '.'], [(1, 9), (3, 4), (7, 6)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (6, 3))
Element 2: (0, (6, 3), ['', '.', '.', '.'], [(1, 8), (4, 4), (8, 6)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (7, 3))
Element 3: (0, (7, 3), ['', '.', '.', '.'], [(1, 7), (5, 4), (9, 6)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (8, 3))
Element 4: (0, (8, 3), ['', '.', '.', '.'], [(1, 6), (6, 4), (10, 6)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (9, 3))
Element 5: (0, (9, 3), ['', '.', '.', '.'], [(1, 5), (7, 4), (11, 6)], [False, False, False, False], 90, False, [False, True, True, True], 156, 'East', (10, 3))
Element 6: (0, (10, 3), ['', '.', 'F', '.'], [(1, 4), (8, 4), (12, 6)], [False, False, False, False], 88, False, [False, True, False, True], 195, 'North', (10, 4))
Element 7: (0, (10, 4), ['G', '', '.', 'F'], [(1, 3), (9, 4), (13, 6)], [False, False, False, False], 86, False, [False, False, True, False], 1224, 'East', (11, 4))
Element 8: (0, (11, 4), ['', '.', '.', '.'], [(1, 2), (9, 5), (14, 6)], [False, False, False, False], 84, False, [False, True, True, True], 2253, 'East', (12, 4))
Element 9: (0, (12, 4), ['', '.', '.', '.'], [(1, 1), (10, 5), (15, 6)], [False, False, False, False], 82, False, [False, True, True, True], 2292, 'East', (13, 4))
Element 10: (0, (13, 4), ['', '.', '.', '.'], [(2, 1), (11, 5), (15, 7)], [False, False, False, False], 80, False, [False, True, True, True], 2331, 'East', (14, 4))
Element 11: (0, (14, 4), ['', '.', '.', '.'], [(3, 1), (12, 5), (15, 8)], [False, False, False, False], 78, False, [False, True, True, True], 2370, 'East', (15, 4))
Element 12: (0, (15, 4), ['', '.', '.', '%'], [(4, 1), (13, 5), (15, 9)], [False, False, False, True], 76, False, [False, True, True, False], 2409, 'North', (15, 5))
Element 13: (0, (15, 5), ['G', '', '', '%'], [(4, 2), (14, 5), (14, 9)], [False, False, False, True], 74, False, [False, False, False, False], 2448, 'North', (15, 6))
Element 14: (0, (15, 6), ['', 'G', '', '%'], [(4, 3), (15, 5), (14, 8)], [False, False, False, True], 72, False, [False, False, False, False], 2467, 'North', (15, 7))
Element 15: (0, (15, 7), ['G', 'G', '', '%'], [(3, 3), (15, 6), (14, 7)], [False, False, False, True], 70, False, [False, False, False, False], 2486, 'North', (15, 8))
Element 16: (0, (15, 8), ['', 'G', '', '%'], [(3, 4), (15, 7), (13, 7)], [False, False, False, True], 68, False, [False, False, False, False], 2495, 'North', (15, 9))
Element 17: (0, (15, 9), ['', 'G', '%', '%'], [(3, 5), (15, 8), (13, 8)], [False, False, True, True], 66, False, [False, False, False, False], 2514, 'West', (14, 9))
Element 18: (0, (14, 9), ['G', '', '%', 'G'], [(4, 5), (15, 9), (13, 9)], [False, False, True, False], 64, False, [False, False, False, False], 2533, 'South', (14, 8))
Element 19: (0, (14, 8), ['', '', 'G', ''], [(5, 5), (14, 9), (12, 9)], [False, False, False, False], 62, False, [False, False, False, False], 2552, 'South', (14, 7))
Element 20: (0, (14, 7), ['', '', 'G', ''], [(6, 5), (14, 8), (11, 9)], [False, False, False, False], 60, False, [False, False, False, False], 3561, 'South', (14, 6))
Element 21: (0, (14, 6), ['', '', 'G', ''], [(7, 5), (14, 7), (11, 8)], [False, False, False, False], 58, False, [False, False, False, False], 4570, 'South', (14, 5))
Element 22: (0, (14, 5), ['', '', 'G', ''], [(8, 5), (14, 6), (10, 8)], [False, False, False, False], 56, False, [False, False, False, False], 5579, 'West', (13, 5))
Element 23: #1#
