Element 1: (0, (17, 1), ['.', '%', '%', '.'], [(7, 8), (14, 1), (14, 7)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (18, 1))
Element 2: (0, (18, 1), ['', '%', '%', '%'], [(8, 8), (13, 1), (15, 7)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (17, 1))
Element 3: (0, (17, 1), ['.', '%', '%', ''], [(9, 8), (13, 2), (15, 8)], [False, True, True, False], 94, False, [True, False, False, False], 68, 'West', (16, 1))
Element 4: (0, (16, 1), ['%', '%', '%', ''], [(10, 8), (13, 3), (15, 9)], [True, True, True, False], 92, False, [False, False, False, False], 1097, 'East', (17, 1))
Element 5: (0, (17, 1), ['', '%', '%', ''], [(11, 8), (14, 3), (14, 9)], [False, True, True, False], 90, False, [False, False, False, False], 2116, 'Stop', (17, 1))
Element 6: (0, (17, 1), ['', '%', '%', ''], [(11, 9), (15, 3), (14, 8)], [False, True, True, False], 88, False, [False, False, False, False], 3135, 'East', (18, 1))
Element 7: (0, (18, 1), ['', '%', '%', '%'], [(10, 9), (15, 4), (13, 8)], [False, True, True, True], 86, False, [False, False, False, False], 4154, 'West', (17, 1))
Element 8: (0, (17, 1), ['', '%', '%', ''], [(9, 9), (15, 5), (13, 9)], [False, True, True, False], 84, False, [False, False, False, False], 4183, 'West', (16, 1))
Element 9: (0, (16, 1), ['%', '%', '%', ''], [(8, 9), (15, 6), (12, 9)], [True, True, True, False], 82, False, [False, False, False, False], 4212, 'East', (17, 1))
Element 10: (0, (17, 1), ['', '%', '%', ''], [(7, 9), (14, 6), (12, 8)], [False, True, True, False], 80, False, [False, False, False, False], 4241, 'Stop', (17, 1))
Element 11: (0, (17, 1), ['', '%', '%', ''], [(6, 9), (14, 5), (12, 7)], [False, True, True, False], 78, False, [False, False, False, False], 4270, 'East', (18, 1))
Element 12: (0, (18, 1), ['', '%', '%', '%'], [(6, 8), (14, 4), (13, 7)], [False, True, True, True], 76, False, [False, False, False, False], 4299, 'West', (17, 1))
Element 13: (0, (17, 1), ['', '%', '%', ''], [(6, 7), (13, 4), (13, 6)], [False, True, True, False], 74, False, [False, False, False, False], 4328, 'West', (16, 1))
Element 14: (0, (16, 1), ['%', '%', '%', ''], [(7, 7), (13, 5), (12, 6)], [True, True, True, False], 72, False, [False, False, False, False], 4357, 'East', (17, 1))
Element 15: (0, (17, 1), ['', '%', '%', ''], [(8, 7), (12, 5), (11, 6)], [False, True, True, False], 70, False, [False, False, False, False], 4386, 'Stop', (17, 1))
Element 16: (0, (17, 1), ['', '%', '%', ''], [(9, 7), (12, 4), (11, 7)], [False, True, True, False], 68, False, [False, False, False, False], 4415, 'East', (18, 1))
Element 17: (0, (18, 1), ['', '%', '%', '%'], [(10, 7), (11, 4), (11, 8)], [False, True, True, True], 66, False, [False, False, False, False], 5424, 'West', (17, 1))
Element 18: #1#
