Element 1: (0, (12, 3), ['.', '%', '.', '.'], [(2, 1), (8, 2), (12, 5)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (13, 3))
Element 2: (0, (13, 3), ['', '.', '.', '.'], [(3, 1), (9, 2), (13, 5)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (14, 3))
Element 3: (0, (14, 3), ['', '%', '.', '.'], [(4, 1), (10, 2), (14, 5)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (15, 3))
Element 4: (0, (15, 3), ['', '.', '.', '%'], [(4, 2), (10, 3), (15, 5)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (15, 4))
Element 5: (0, (15, 4), ['.', '', '', '%'], [(4, 3), (10, 4), (15, 6)], [False, False, False, True], 90, False, [True, False, False, False], 1146, 'West', (14, 4))
Element 6: (0, (14, 4), ['.', '', '', ''], [(5, 3), (11, 4), (15, 7)], [False, False, False, False], 88, False, [True, False, False, False], 2175, 'West', (13, 4))
Element 7: (0, (13, 4), ['G', '', '', ''], [(6, 3), (12, 4), (15, 8)], [False, False, False, False], 86, False, [False, False, False, False], 2214, 'North', (13, 5))
Element 8: (0, (13, 5), ['', 'G', '.', ''], [(7, 3), (13, 4), (15, 9)], [False, False, False, False], 84, False, [False, False, True, False], 2233, 'North', (13, 6))
Element 9: (0, (13, 6), ['.', '', '.', '.'], [(8, 3), (14, 4), (14, 9)], [False, False, False, False], 82, False, [True, False, True, True], 2262, 'East', (14, 6))
Element 10: (0, (14, 6), ['', '', '.', ''], [(9, 3), (15, 4), (14, 8)], [False, False, False, False], 80, False, [False, False, True, False], 2291, 'North', (14, 7))
Element 11: (0, (14, 7), ['.', '', '', ''], [(9, 4), (15, 5), (13, 8)], [False, False, False, False], 78, False, [True, False, False, False], 2320, 'West', (13, 7))
Element 12: (0, (13, 7), ['.', '', '', ''], [(9, 5), (15, 6), (13, 9)], [False, False, False, False], 76, False, [True, False, False, False], 2349, 'West', (12, 7))
Element 13: (0, (12, 7), ['.', '.', '.', ''], [(10, 5), (15, 7), (12, 9)], [False, False, False, False], 74, False, [True, True, True, False], 2378, 'North', (12, 8))
Element 14: (0, (12, 8), ['F', '', '', ''], [(11, 5), (15, 8), (11, 9)], [False, False, False, False], 72, False, [False, False, False, False], 3397, 'West', (11, 8))
Element 15: (0, (11, 8), ['F', '.', '', ''], [(11, 6), (15, 9), (10, 9)], [False, False, False, False], 70, False, [False, True, False, False], 5406, 'West', (10, 8))
Element 16: #1#
