Element 1: (2, (12, 1), ['.', '%', '%', '.'], [(15, 9), (6, 6), (17, 1)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (13, 1))
Element 2: (2, (13, 1), ['', '%', '.', '.'], [(14, 9), (7, 6), (18, 1)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (14, 1))
Element 3: (2, (14, 1), ['', '%', '%', '%'], [(14, 8), (8, 6), (17, 1)], [False, True, True, True], 94, False, [False, False, False, False], 87, 'West', (13, 1))
Element 4: (2, (13, 1), ['', '%', '.', ''], [(14, 7), (9, 6), (16, 1)], [False, True, False, False], 92, False, [False, False, True, False], 116, 'North', (13, 2))
Element 5: (2, (13, 2), ['%', '', '.', '%'], [(15, 7), (10, 6), (17, 1)], [True, False, False, True], 90, False, [False, False, True, False], 145, 'North', (13, 3))
Element 6: (2, (13, 3), ['.', '', '.', '.'], [(15, 6), (11, 6), (17, 1)], [False, False, False, False], 88, False, [True, False, True, True], 174, 'East', (14, 3))
Element 7: (2, (14, 3), ['', '%', '.', '.'], [(15, 5), (12, 6), (18, 1)], [False, True, False, False], 86, False, [False, False, True, True], 203, 'East', (15, 3))
Element 8: (2, (15, 3), ['', '.', 'G', '%'], [(15, 4), (13, 6), (17, 1)], [False, False, False, True], 84, False, [False, True, False, False], 232, 'South', (15, 2))
Element 9: (2, (15, 2), ['%', '%', '', '%'], [(14, 4), (14, 6), (16, 1)], [True, True, False, True], 82, False, [False, False, False, False], 261, 'North', (15, 3))
Element 10: (2, (15, 3), ['', '', '', '%'], [(14, 5), (15, 6), (17, 1)], [False, False, False, True], 80, False, [False, False, False, False], 270, 'West', (14, 3))
Element 11: (2, (14, 3), ['', '%', '', ''], [(13, 5), (15, 7), (17, 1)], [False, True, False, False], 78, False, [False, False, False, False], 279, 'North', (14, 4))
Element 12: (2, (14, 4), ['G', '', '', ''], [(13, 4), (15, 8), (18, 1)], [False, False, False, False], 76, False, [False, False, False, False], 288, 'East', (15, 4))
Element 13: (2, (15, 4), ['', '', '', '%'], [(12, 4), (15, 9), (17, 1)], [False, False, False, True], 74, False, [False, False, False, False], 297, 'North', (15, 5))
Element 14: (2, (15, 5), ['', '', '', '%'], [(11, 4), (14, 9), (16, 1)], [False, False, False, True], 72, False, [False, False, False, False], 1296, 'North', (15, 6))
Element 15: (2, (15, 6), ['', '', '', '%'], [(10, 4), (13, 9), (17, 1)], [False, False, False, True], 70, False, [False, False, False, False], 2305, 'North', (15, 7))
Element 16: (2, (15, 7), ['', '', '', '%'], [(10, 5), (13, 8), (17, 1)], [False, False, False, True], 68, False, [False, False, False, False], 2324, 'North', (15, 8))
Element 17: (2, (15, 8), ['', '', '', '%'], [(11, 5), (13, 7), (18, 1)], [False, False, False, True], 66, False, [False, False, False, False], 2343, 'North', (15, 9))
Element 18: (2, (15, 9), ['', '', '%', '%'], [(12, 5), (12, 7), (17, 1)], [False, False, True, True], 64, False, [False, False, False, False], 2362, 'West', (14, 9))
Element 19: (2, (14, 9), ['', '', '%', ''], [(12, 6), (12, 8), (16, 1)], [False, False, True, False], 62, False, [False, False, False, False], 2371, 'South', (14, 8))
Element 20: (2, (14, 8), ['', '', '', ''], [(13, 6), (11, 8), (17, 1)], [False, False, False, False], 60, False, [False, False, False, False], 3370, 'South', (14, 7))
Element 21: (2, (14, 7), ['', 'G', '', ''], [(14, 6), (11, 9), (17, 1)], [False, False, False, False], 58, False, [False, False, False, False], 4369, 'West', (13, 7))
Element 22: (2, (13, 7), ['', 'G', '', ''], [(13, 6), (10, 9), (18, 1)], [False, False, False, False], 56, False, [False, False, False, False], 5368, 'North', (13, 8))
Element 23: #1#
