Element 1: (2, (10, 1), ['.', '%', '.', '.'], [(9, 6), (7, 9), (15, 9)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (11, 1))
Element 2: (2, (11, 1), ['', '%', '%', '.'], [(10, 6), (8, 9), (15, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (12, 1))
Element 3: (2, (12, 1), ['', '%', '%', '.'], [(11, 6), (9, 9), (15, 7)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (13, 1))
Element 4: (2, (13, 1), ['', '%', '.', '.'], [(12, 6), (10, 9), (15, 6)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (14, 1))
Element 5: (2, (14, 1), ['', '%', '%', '%'], [(13, 6), (11, 9), (15, 5)], [False, True, True, True], 90, False, [False, False, False, False], 2155, 'West', (13, 1))
Element 6: (2, (13, 1), ['', '%', '.', ''], [(14, 6), (11, 8), (15, 4)], [False, True, False, False], 88, False, [False, False, True, False], 3174, 'North', (13, 2))
Element 7: (2, (13, 2), ['%', '', '.', '%'], [(14, 7), (10, 8), (15, 3)], [True, False, False, True], 86, False, [False, False, True, False], 4203, 'North', (13, 3))
Element 8: (2, (13, 3), ['.', '', '.', '.'], [(14, 8), (10, 7), (15, 2)], [False, False, False, False], 84, False, [True, False, True, True], 4242, 'East', (14, 3))
Element 9: (2, (14, 3), ['', '%', '.', 'G'], [(14, 9), (11, 7), (15, 3)], [False, True, False, False], 82, False, [False, False, True, False], 4271, 'North', (14, 4))
Element 10: (2, (14, 4), ['.', 'G', '.', ''], [(13, 9), (12, 7), (14, 3)], [False, False, False, False], 80, False, [True, False, True, False], 4300, 'North', (14, 5))
Element 11: (2, (14, 5), ['.', 'G', '', ''], [(13, 8), (13, 7), (14, 4)], [False, False, False, False], 78, False, [True, False, False, False], 4329, 'West', (13, 5))
Element 12: (2, (13, 5), ['.', 'G', '', ''], [(12, 8), (14, 7), (13, 4)], [False, False, False, False], 76, False, [True, False, False, False], 4358, 'West', (12, 5))
Element 13: (2, (12, 5), ['.', 'G', '', ''], [(12, 9), (15, 7), (12, 4)], [False, False, False, False], 74, False, [True, False, False, False], 4387, 'West', (11, 5))
Element 14: (2, (11, 5), ['.', 'G', '', ''], [(11, 9), (15, 8), (11, 4)], [False, False, False, False], 72, False, [True, False, False, False], 5396, 'West', (10, 5))
Element 15: #1#
