Element 1: (0, (5, 3), ['.', '%', '.', '.'], [(4, 4), (14, 5), (15, 6)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (6, 3))
Element 2: (0, (6, 3), ['', '.', '.', '.'], [(5, 4), (15, 5), (15, 7)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (7, 3))
Element 3: (0, (7, 3), ['', '.', '.', '.'], [(6, 4), (15, 4), (15, 8)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (8, 3))
Element 4: (0, (8, 3), ['', '.', '.', '.'], [(7, 4), (15, 3), (15, 9)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (9, 3))
Element 5: (0, (9, 3), ['', '.', '.', '.'], [(8, 4), (15, 2), (14, 9)], [False, False, False, False], 90, False, [False, True, True, True], 156, 'East', (10, 3))
Element 6: (0, (10, 3), ['', '.', 'F', '.'], [(9, 4), (15, 3), (14, 8)], [False, False, False, False], 88, False, [False, True, False, True], 185, 'North', (10, 4))
Element 7: (0, (10, 4), ['', '', '.', 'F'], [(9, 5), (14, 3), (14, 7)], [False, False, False, False], 86, False, [False, False, True, False], 1214, 'East', (11, 4))
Element 8: (0, (11, 4), ['', '.', '.', '.'], [(10, 5), (14, 4), (14, 6)], [False, False, False, False], 84, False, [False, True, True, True], 2243, 'East', (12, 4))
Element 9: (0, (12, 4), ['', '.', '.', 'G'], [(11, 5), (13, 4), (13, 6)], [False, False, False, False], 82, False, [False, True, True, False], 2282, 'North', (12, 5))
Element 10: (0, (12, 5), ['', '', '.', 'G'], [(11, 6), (13, 5), (13, 7)], [False, False, False, False], 80, False, [False, False, True, False], 2321, 'North', (12, 6))
Element 11: (0, (12, 6), ['', '', '.', 'G'], [(11, 7), (13, 6), (13, 8)], [False, False, False, False], 78, False, [False, False, True, False], 2350, 'North', (12, 7))
Element 12: (0, (12, 7), ['', '', '.', ''], [(11, 8), (14, 6), (13, 9)], [False, False, False, False], 76, False, [False, False, True, False], 3369, 'North', (12, 8))
Element 13: (0, (12, 8), ['', '', 'G', ''], [(11, 9), (15, 6), (12, 9)], [False, False, False, False], 74, False, [False, False, False, False], 4388, 'East', (13, 8))
Element 14: (0, (13, 8), ['G', '', '', ''], [(10, 9), (15, 7), (12, 8)], [False, False, False, False], 72, False, [False, False, False, False], 5387, 'East', (14, 8))
Element 15: #1#
