Element 1: (0, (10, 6), ['.', '.', '.', '.'], [(3, 5), (7, 2), (15, 4)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (11, 6))
Element 2: (0, (11, 6), ['', '.', '.', '.'], [(4, 5), (8, 2), (15, 5)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (12, 6))
Element 3: (0, (12, 6), ['', '.', '.', '.'], [(5, 5), (9, 2), (15, 6)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (13, 6))
Element 4: (0, (13, 6), ['', '.', '.', '.'], [(6, 5), (10, 2), (15, 7)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (14, 6))
Element 5: (0, (14, 6), ['', '.', '.', ''], [(7, 5), (10, 3), (15, 8)], [False, False, False, False], 90, False, [False, True, True, False], 156, 'North', (14, 7))
Element 6: (0, (14, 7), ['.', '', '.', ''], [(8, 5), (10, 4), (15, 9)], [False, False, False, False], 88, False, [True, False, True, False], 1185, 'North', (14, 8))
Element 7: (0, (14, 8), ['.', '', 'G', ''], [(9, 5), (11, 4), (14, 9)], [False, False, False, False], 86, False, [True, False, False, False], 2214, 'West', (13, 8))
Element 8: (0, (13, 8), ['.', '.', 'G', ''], [(10, 5), (12, 4), (13, 9)], [False, False, False, False], 84, False, [True, True, False, False], 2253, 'South', (13, 7))
Element 9: (0, (13, 7), ['.', '', '', ''], [(11, 5), (13, 4), (12, 9)], [False, False, False, False], 82, False, [True, False, False, False], 2292, 'West', (12, 7))
Element 10: (0, (12, 7), ['.', '', '.', ''], [(12, 5), (14, 4), (11, 9)], [False, False, False, False], 80, False, [True, False, True, False], 3321, 'North', (12, 8))
Element 11: (0, (12, 8), ['G', '', '', ''], [(13, 5), (14, 5), (11, 8)], [False, False, False, False], 78, False, [False, False, False, False], 4350, 'North', (12, 9))
Element 12: (0, (12, 9), ['', '', '%', ''], [(13, 6), (15, 5), (10, 8)], [False, False, True, False], 76, False, [False, False, False, False], 5349, 'East', (13, 9))
Element 13: #1#
