Element 1: (0, (15, 7), ['.', '.', '.', '%'], [(5, 8), (5, 9), (7, 1)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 8))
Element 2: (0, (15, 8), ['.', '', '.', '%'], [(6, 8), (6, 9), (8, 1)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (15, 9))
Element 3: (0, (15, 9), ['.', '', '%', '%'], [(7, 8), (7, 9), (9, 1)], [False, False, True, True], 94, False, [True, False, False, False], 78, 'West', (14, 9))
Element 4: (0, (14, 9), ['.', '.', '%', ''], [(8, 8), (8, 9), (10, 1)], [False, False, True, False], 92, False, [True, True, False, False], 117, 'South', (14, 8))
Element 5: (0, (14, 8), ['.', '.', '', ''], [(9, 8), (9, 9), (11, 1)], [False, False, False, False], 90, False, [True, True, False, False], 156, 'South', (14, 7))
Element 6: (0, (14, 7), ['.', '.', '', ''], [(10, 8), (10, 9), (12, 1)], [False, False, False, False], 88, False, [True, True, False, False], 2175, 'South', (14, 6))
Element 7: (0, (14, 6), ['.', '.', '', '.'], [(11, 8), (11, 9), (13, 1)], [False, False, False, False], 86, False, [True, True, False, True], 4194, 'East', (15, 6))
Element 8: (0, (15, 6), ['', '.', '', '%'], [(12, 8), (12, 9), (14, 1)], [False, False, False, True], 84, False, [False, True, False, False], 4233, 'South', (15, 5))
Element 9: (0, (15, 5), ['.', '.', '', '%'], [(13, 8), (13, 9), (13, 1)], [False, False, False, True], 82, False, [True, True, False, False], 4262, 'South', (15, 4))
Element 10: (0, (15, 4), ['.', '.', '', '%'], [(13, 7), (14, 9), (13, 2)], [False, False, False, True], 80, False, [True, True, False, False], 4291, 'South', (15, 3))
Element 11: (0, (15, 3), ['.', '.', '', '%'], [(13, 6), (15, 9), (13, 3)], [False, False, False, True], 78, False, [True, True, False, False], 4320, 'South', (15, 2))
Element 12: (0, (15, 2), ['%', '%', '', '%'], [(13, 5), (15, 8), (14, 3)], [True, True, False, True], 76, False, [False, False, False, False], 4349, 'North', (15, 3))
Element 13: (0, (15, 3), ['', '', '', '%'], [(14, 5), (15, 7), (14, 4)], [False, False, False, True], 74, False, [False, False, False, False], 4368, 'West', (14, 3))
Element 14: (0, (14, 3), ['', '%', '', ''], [(15, 5), (15, 6), (13, 4)], [False, True, False, False], 72, False, [False, False, False, False], 4377, 'North', (14, 4))
Element 15: (0, (14, 4), ['', '', '', 'G'], [(15, 4), (15, 5), (12, 4)], [False, False, False, False], 70, False, [False, False, False, False], 4386, 'North', (14, 5))
Element 16: (0, (14, 5), ['', '', '', ''], [(15, 3), (15, 4), (11, 4)], [False, False, False, False], 68, False, [False, False, False, False], 5385, 'West', (13, 5))
Element 17: #1#
