Element 1: (1, (1, 2), ['%', '.', '.', '%'], [(1, 8), (3, 5), (5, 3)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 3))
Element 2: (1, (1, 3), ['%', '', '.', '%'], [(1, 9), (4, 5), (6, 3)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 4))
Element 3: (1, (1, 4), ['%', '', '.', '%'], [(1, 8), (5, 5), (7, 3)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (1, 5))
Element 4: (1, (1, 5), ['%', '', '.', '%'], [(1, 7), (6, 5), (8, 3)], [True, False, False, True], 92, False, [False, False, True, False], 106, 'North', (1, 6))
Element 5: (1, (1, 6), ['%', '', '', '%'], [(1, 8), (7, 5), (9, 3)], [True, False, False, True], 90, False, [False, False, False, False], 135, 'North', (1, 7))
Element 6: (1, (1, 7), ['%', '', '', '%'], [(1, 9), (8, 5), (10, 3)], [True, False, False, True], 88, False, [False, False, False, False], 154, 'North', (1, 8))
Element 7: (1, (1, 8), ['%', '', 'G', '%'], [(1, 9), (9, 5), (10, 4)], [True, False, False, True], 86, False, [False, False, False, False], 1163, 'South', (1, 7))
Element 8: (1, (1, 7), ['%', '', 'G', '%'], [(1, 8), (10, 5), (11, 4)], [True, False, False, True], 84, False, [False, False, False, False], 2172, 'South', (1, 6))
Element 9: (1, (1, 6), ['%', '', 'G', '%'], [(1, 7), (11, 5), (12, 4)], [True, False, False, True], 82, False, [False, False, False, False], 2191, 'South', (1, 5))
Element 10: (1, (1, 5), ['%', '', 'G', '%'], [(1, 6), (12, 5), (13, 4)], [True, False, False, True], 80, False, [False, False, False, False], 2210, 'South', (1, 4))
Element 11: (1, (1, 4), ['%', '', 'G', '%'], [(1, 5), (13, 5), (14, 4)], [True, False, False, True], 78, False, [False, False, False, False], 2229, 'South', (1, 3))
Element 12: (1, (1, 3), ['%', '', 'G', '%'], [(1, 4), (14, 5), (15, 4)], [True, False, False, True], 76, False, [False, False, False, False], 2248, 'South', (1, 2))
Element 13: (1, (1, 2), ['%', '.', 'G', '%'], [(1, 3), (15, 5), (15, 3)], [True, False, False, True], 74, False, [False, True, False, False], 2267, 'South', (1, 1))
Element 14: (1, (1, 1), ['%', '%', 'G', '.'], [(1, 2), (15, 6), (15, 2)], [True, True, False, False], 72, False, [False, False, False, True], 2296, 'East', (2, 1))
Element 15: (1, (2, 1), ['G', '%', '%', '.'], [(1, 1), (15, 7), (15, 3)], [False, True, True, False], 70, False, [False, False, False, True], 2315, 'East', (3, 1))
Element 16: (1, (3, 1), ['G', '%', '%', '.'], [(2, 1), (15, 8), (14, 3)], [False, True, True, False], 68, False, [False, False, False, True], 2344, 'East', (4, 1))
Element 17: (1, (4, 1), ['G', '%', '.', '%'], [(3, 1), (15, 9), (13, 3)], [False, True, False, True], 66, False, [False, False, True, False], 2373, 'North', (4, 2))
Element 18: (1, (4, 2), ['%', 'G', '.', '%'], [(4, 1), (14, 9), (13, 2)], [True, False, False, True], 64, False, [False, False, True, False], 2402, 'North', (4, 3))
Element 19: (1, (4, 3), ['.', 'G', '.', ''], [(4, 2), (14, 8), (13, 1)], [False, False, False, False], 62, False, [True, False, True, False], 2431, 'North', (4, 4))
Element 20: (1, (4, 4), ['.', 'G', '', '.'], [(4, 3), (14, 7), (14, 1)], [False, False, False, False], 60, False, [True, False, False, True], 2460, 'East', (5, 4))
Element 21: (1, (5, 4), ['', '', '', '.'], [(3, 3), (14, 6), (13, 1)], [False, False, False, False], 58, False, [False, False, False, True], 2489, 'East', (6, 4))
Element 22: (1, (6, 4), ['', '', '', '.'], [(3, 4), (13, 6), (12, 1)], [False, False, False, False], 56, False, [False, False, False, True], 2528, 'East', (7, 4))
Element 23: (1, (7, 4), ['', '', '', '.'], [(4, 4), (13, 7), (11, 1)], [False, False, False, False], 54, False, [False, False, False, True], 2557, 'East', (8, 4))
Element 24: (1, (8, 4), ['', '', '', '.'], [(5, 4), (13, 8), (10, 1)], [False, False, False, False], 52, False, [False, False, False, True], 2586, 'East', (9, 4))
Element 25: (1, (9, 4), ['', '', '', ''], [(6, 4), (13, 9), (10, 2)], [False, False, False, False], 50, False, [False, False, False, False], 2615, 'East', (10, 4))
Element 26: (1, (10, 4), ['', '', '', ''], [(7, 4), (12, 9), (9, 2)], [False, False, False, False], 48, False, [False, False, False, False], 2634, 'East', (11, 4))
Element 27: (1, (11, 4), ['', '.', '', ''], [(8, 4), (11, 9), (9, 1)], [False, False, False, False], 46, False, [False, True, False, False], 3643, 'South', (11, 3))
Element 28: (1, (11, 3), ['', '%', '', '.'], [(9, 4), (11, 8), (8, 1)], [False, True, False, False], 44, False, [False, False, False, True], 4662, 'East', (12, 3))
Element 29: (1, (12, 3), ['', '%', '', ''], [(10, 4), (10, 8), (8, 2)], [False, True, False, False], 42, False, [False, False, False, False], 5681, 'East', (13, 3))
Element 30: #1#
