Element 1: (3, (10, 1), ['.', '%', '.', '.'], [(4, 9), (3, 8), (5, 7)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (11, 1))
Element 2: (3, (11, 1), ['', '%', '%', '.'], [(5, 9), (4, 8), (6, 7)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (12, 1))
Element 3: (3, (12, 1), ['', '%', '%', '.'], [(6, 9), (5, 8), (7, 7)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (13, 1))
Element 4: (3, (13, 1), ['', '%', '.', '.'], [(7, 9), (6, 8), (8, 7)], [False, True, False, False], 92, False, [False, False, True, True], 146, 'East', (14, 1))
Element 5: (3, (14, 1), ['', '%', '%', '%'], [(8, 9), (7, 8), (9, 7)], [False, True, True, True], 90, False, [False, False, False, False], 185, 'West', (13, 1))
Element 6: (3, (13, 1), ['', '%', '.', ''], [(9, 9), (8, 8), (10, 7)], [False, True, False, False], 88, False, [False, False, True, False], 214, 'North', (13, 2))
Element 7: (3, (13, 2), ['%', '', '.', '%'], [(10, 9), (9, 8), (10, 8)], [True, False, False, True], 86, False, [False, False, True, False], 2233, 'North', (13, 3))
Element 8: (3, (13, 3), ['.', '', '.', '.'], [(11, 9), (9, 9), (11, 8)], [False, False, False, False], 84, False, [True, False, True, True], 4242, 'East', (14, 3))
Element 9: (3, (14, 3), ['', '%', '.', '.'], [(12, 9), (10, 9), (12, 8)], [False, True, False, False], 82, False, [False, False, True, True], 4271, 'East', (15, 3))
Element 10: (3, (15, 3), ['', '.', '.', '%'], [(13, 9), (11, 9), (13, 8)], [False, False, False, True], 80, False, [False, True, True, False], 4300, 'North', (15, 4))
Element 11: (3, (15, 4), ['.', '', '.', '%'], [(14, 9), (12, 9), (14, 8)], [False, False, False, True], 78, False, [True, False, True, False], 4329, 'North', (15, 5))
Element 12: (3, (15, 5), ['.', '', '.', '%'], [(15, 9), (13, 9), (15, 8)], [False, False, False, True], 76, False, [True, False, True, False], 4358, 'North', (15, 6))
Element 13: (3, (15, 6), ['.', '', 'G', '%'], [(14, 9), (13, 8), (15, 7)], [False, False, False, True], 74, False, [True, False, False, False], 4377, 'West', (14, 6))
Element 14: (3, (14, 6), ['.', '.', 'G', ''], [(13, 9), (13, 7), (14, 7)], [False, False, False, False], 72, False, [True, True, False, False], 4406, 'South', (14, 5))
Element 15: (3, (14, 5), ['.', '.', 'G', ''], [(12, 9), (13, 6), (14, 6)], [False, False, False, False], 70, False, [True, True, False, False], 4425, 'South', (14, 4))
Element 16: (3, (14, 4), ['.', '', '', ''], [(11, 9), (13, 5), (15, 6)], [False, False, False, False], 68, False, [True, False, False, False], 4444, 'West', (13, 4))
Element 17: (3, (13, 4), ['.', '', '', ''], [(10, 9), (12, 5), (15, 5)], [False, False, False, False], 66, False, [True, False, False, False], 4463, 'West', (12, 4))
Element 18: (3, (12, 4), ['F', '.', '', ''], [(9, 9), (12, 6), (15, 4)], [False, False, False, False], 64, False, [False, True, False, False], 4482, 'West', (11, 4))
Element 19: (3, (11, 4), ['F', '.', '.', ''], [(9, 8), (12, 7), (15, 3)], [False, False, False, False], 62, False, [False, True, True, False], 5491, 'West', (10, 4))
Element 20: #1#
