Element 1: (0, (15, 6), ['.', '.', '.', '%'], [(3, 1), (6, 4), (7, 6)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 7))
Element 2: (0, (15, 7), ['.', '', '.', '%'], [(4, 1), (7, 4), (8, 6)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (15, 8))
Element 3: (0, (15, 8), ['.', '', '.', '%'], [(4, 2), (8, 4), (9, 6)], [False, False, False, True], 94, False, [True, False, True, False], 78, 'North', (15, 9))
Element 4: (0, (15, 9), ['.', '', '%', '%'], [(4, 3), (9, 4), (10, 6)], [False, False, True, True], 92, False, [True, False, False, False], 117, 'West', (14, 9))
Element 5: (0, (14, 9), ['.', '.', '%', ''], [(5, 3), (10, 4), (11, 6)], [False, False, True, False], 90, False, [True, True, False, False], 1146, 'South', (14, 8))
Element 6: (0, (14, 8), ['.', '.', '', ''], [(6, 3), (11, 4), (12, 6)], [False, False, False, False], 88, False, [True, True, False, False], 2175, 'South', (14, 7))
Element 7: (0, (14, 7), ['.', '.', '', ''], [(7, 3), (12, 4), (13, 6)], [False, False, False, False], 86, False, [True, True, False, False], 2214, 'South', (14, 6))
Element 8: (0, (14, 6), ['', '.', '', ''], [(8, 3), (13, 4), (13, 7)], [False, False, False, False], 84, False, [False, True, False, False], 2253, 'South', (14, 5))
Element 9: (0, (14, 5), ['.', 'G', '', '.'], [(9, 3), (14, 4), (13, 8)], [False, False, False, False], 82, False, [True, False, False, True], 2292, 'East', (15, 5))
Element 10: (0, (15, 5), ['', 'G', '', '%'], [(10, 3), (15, 4), (13, 9)], [False, False, False, True], 80, False, [False, False, False, False], 2331, 'West', (14, 5))
Element 11: (0, (14, 5), ['.', '', '', ''], [(11, 3), (15, 3), (12, 9)], [False, False, False, False], 78, False, [True, False, False, False], 2360, 'West', (13, 5))
Element 12: (0, (13, 5), ['.', '', '', ''], [(12, 3), (15, 2), (11, 9)], [False, False, False, False], 76, False, [True, False, False, False], 3389, 'West', (12, 5))
Element 13: (0, (12, 5), ['.', '', '', ''], [(13, 3), (15, 3), (11, 8)], [False, False, False, False], 74, False, [True, False, False, False], 4408, 'West', (11, 5))
Element 14: (0, (11, 5), ['.', '', '', ''], [(14, 3), (15, 2), (10, 8)], [False, False, False, False], 72, False, [True, False, False, False], 5427, 'West', (10, 5))
Element 15: #1#
