Element 1: (0, (2, 1), ['.', '%', '%', '.'], [(8, 7), (11, 7), (15, 6)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (3, 1))
Element 2: (0, (3, 1), ['', '%', '%', '.'], [(9, 7), (11, 8), (15, 7)], [False, True, True, False], 96, False, [False, False, False, True], 1029, 'East', (4, 1))
Element 3: (0, (4, 1), ['', '%', '.', '%'], [(10, 7), (11, 9), (15, 8)], [False, True, False, True], 94, False, [False, False, True, False], 2058, 'North', (4, 2))
Element 4: (0, (4, 2), ['%', '', '.', '%'], [(10, 8), (10, 9), (15, 9)], [True, False, False, True], 92, False, [False, False, True, False], 4077, 'North', (4, 3))
Element 5: (0, (4, 3), ['.', '', '.', '.'], [(9, 8), (9, 9), (14, 9)], [False, False, False, False], 90, False, [True, False, True, True], 4116, 'East', (5, 3))
Element 6: (0, (5, 3), ['', '%', '.', '.'], [(8, 8), (8, 9), (14, 8)], [False, True, False, False], 88, False, [False, False, True, True], 4155, 'East', (6, 3))
Element 7: (0, (6, 3), ['', '.', '.', '.'], [(7, 8), (7, 9), (14, 7)], [False, False, False, False], 86, False, [False, True, True, True], 4194, 'East', (7, 3))
Element 8: (0, (7, 3), ['', '.', '.', '.'], [(7, 7), (6, 9), (14, 6)], [False, False, False, False], 84, False, [False, True, True, True], 4233, 'East', (8, 3))
Element 9: (0, (8, 3), ['', '.', '.', '.'], [(7, 6), (6, 8), (14, 5)], [False, False, False, False], 82, False, [False, True, True, True], 4272, 'East', (9, 3))
Element 10: (0, (9, 3), ['', '.', '.', '.'], [(8, 6), (6, 7), (15, 5)], [False, False, False, False], 80, False, [False, True, True, True], 4311, 'East', (10, 3))
Element 11: (0, (10, 3), ['', '.', 'F', '.'], [(9, 6), (6, 6), (15, 4)], [False, False, False, False], 78, False, [False, True, False, True], 4350, 'North', (10, 4))
Element 12: (0, (10, 4), ['.', '', '.', 'F'], [(10, 6), (6, 5), (15, 3)], [False, False, False, False], 76, False, [True, False, True, False], 5379, 'East', (11, 4))
Element 13: #1#
