Element 1: (0, (4, 4), ['.', '.', '.', '.'], [(12, 6), (13, 6), (15, 8)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (5, 4))
Element 2: (0, (5, 4), ['', '.', '.', '.'], [(12, 7), (14, 6), (15, 9)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (6, 4))
Element 3: (0, (6, 4), ['', '.', '.', '.'], [(13, 7), (15, 6), (14, 9)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (7, 4))
Element 4: (0, (7, 4), ['', '.', '.', '.'], [(14, 7), (15, 7), (14, 8)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (8, 4))
Element 5: (0, (8, 4), ['', '.', '.', '.'], [(14, 6), (15, 8), (13, 8)], [False, False, False, False], 90, False, [False, True, True, True], 136, 'East', (9, 4))
Element 6: (0, (9, 4), ['', '.', '.', 'F'], [(14, 5), (15, 9), (13, 9)], [False, False, False, False], 88, False, [False, True, True, False], 165, 'East', (10, 4))
Element 7: (0, (10, 4), ['', '.', '.', 'F'], [(15, 5), (14, 9), (12, 9)], [False, False, False, False], 86, False, [False, True, True, False], 1184, 'East', (11, 4))
Element 8: (0, (11, 4), ['', '.', '.', '.'], [(15, 4), (14, 8), (11, 9)], [False, False, False, False], 84, False, [False, True, True, True], 3193, 'East', (12, 4))
Element 9: (0, (12, 4), ['', '.', '.', '.'], [(15, 3), (14, 7), (11, 8)], [False, False, False, False], 82, False, [False, True, True, True], 4212, 'East', (13, 4))
Element 10: (0, (13, 4), ['', '.', '.', '.'], [(15, 2), (13, 7), (10, 8)], [False, False, False, False], 80, False, [False, True, True, True], 5231, 'East', (14, 4))
Element 11: #1#
