Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(13, 3), (1, 8), (15, 7)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(14, 3), (1, 9), (15, 8)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(15, 3), (1, 8), (15, 9)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', 'G', '%'], [(15, 4), (1, 7), (14, 9)], [True, False, False, True], 92, False, [False, False, False, False], 116, 'South', (1, 5))
Element 5: (1, (1, 5), ['%', '', 'G', '%'], [(15, 5), (1, 6), (14, 8)], [True, False, False, True], 90, False, [False, False, False, False], 135, 'South', (1, 4))
Element 6: (1, (1, 4), ['%', '', 'G', '%'], [(15, 6), (1, 5), (14, 7)], [True, False, False, True], 88, False, [False, False, False, False], 154, 'South', (1, 3))
Element 7: (1, (1, 3), ['%', '.', 'G', '%'], [(15, 7), (1, 4), (14, 6)], [True, False, False, True], 86, False, [False, True, False, False], 163, 'South', (1, 2))
Element 8: (1, (1, 2), ['%', '.', 'G', '%'], [(15, 8), (1, 3), (14, 5)], [True, False, False, True], 84, False, [False, True, False, False], 182, 'South', (1, 1))
Element 9: (1, (1, 1), ['%', '%', 'G', '.'], [(15, 9), (1, 2), (14, 4)], [True, True, False, False], 82, False, [False, False, False, True], 201, 'East', (2, 1))
Element 10: (1, (2, 1), ['G', '%', '%', '.'], [(14, 9), (1, 1), (13, 4)], [False, True, True, False], 80, False, [False, False, False, True], 220, 'East', (3, 1))
Element 11: (1, (3, 1), ['G', '%', '%', '.'], [(13, 9), (2, 1), (13, 5)], [False, True, True, False], 78, False, [False, False, False, True], 249, 'East', (4, 1))
Element 12: (1, (4, 1), ['G', '%', '.', '%'], [(13, 8), (3, 1), (13, 6)], [False, True, False, True], 76, False, [False, False, True, False], 278, 'North', (4, 2))
Element 13: (1, (4, 2), ['%', 'G', '.', '%'], [(12, 8), (4, 1), (13, 7)], [True, False, False, True], 74, False, [False, False, True, False], 307, 'North', (4, 3))
Element 14: (1, (4, 3), ['.', 'G', '.', '.'], [(11, 8), (4, 2), (12, 7)], [False, False, False, False], 72, False, [True, False, True, True], 1326, 'East', (5, 3))
Element 15: (1, (5, 3), ['G', '%', '.', '.'], [(11, 9), (4, 3), (12, 6)], [False, True, False, False], 70, False, [False, False, True, True], 2345, 'East', (6, 3))
Element 16: (1, (6, 3), ['', '.', '.', '.'], [(10, 9), (4, 4), (12, 5)], [False, False, False, False], 68, False, [False, True, True, True], 3374, 'East', (7, 3))
Element 17: (1, (7, 3), ['', '.', '.', '.'], [(10, 8), (5, 4), (12, 4)], [False, False, False, False], 66, False, [False, True, True, True], 4403, 'East', (8, 3))
Element 18: (1, (8, 3), ['', '.', '.', '.'], [(10, 7), (6, 4), (11, 4)], [False, False, False, False], 64, False, [False, True, True, True], 5432, 'East', (9, 3))
Element 19: #1#
