Element 1: (0, (6, 4), ['.', '.', '.', '.'], [(13, 8), (17, 1), (18, 1)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 4))
Element 2: (0, (7, 4), ['', '.', '.', '.'], [(14, 8), (16, 1), (17, 1)], [False, False, False, False], 96, False, [False, True, True, True], 29, 'East', (8, 4))
Element 3: (0, (8, 4), ['', '.', '.', '.'], [(15, 8), (16, 1), (18, 1)], [False, False, False, False], 94, False, [False, True, True, True], 48, 'East', (9, 4))
Element 4: (0, (9, 4), ['', '.', '.', 'F'], [(15, 9), (16, 1), (18, 1)], [False, False, False, False], 92, False, [False, True, True, False], 67, 'East', (10, 4))
Element 5: (0, (10, 4), ['', '.', '.', 'F'], [(14, 9), (17, 1), (18, 1)], [False, False, False, False], 90, False, [False, True, True, False], 1076, 'East', (11, 4))
Element 6: (0, (11, 4), ['', '.', '.', '.'], [(13, 9), (16, 1), (17, 1)], [False, False, False, False], 88, False, [False, True, True, True], 2085, 'East', (12, 4))
Element 7: (0, (12, 4), ['', '.', '.', '.'], [(12, 9), (16, 1), (18, 1)], [False, False, False, False], 86, False, [False, True, True, True], 2104, 'East', (13, 4))
Element 8: (0, (13, 4), ['', '.', '.', '.'], [(11, 9), (17, 1), (18, 1)], [False, False, False, False], 84, False, [False, True, True, True], 3113, 'East', (14, 4))
Element 9: (0, (14, 4), ['', '.', '.', '.'], [(11, 8), (16, 1), (17, 1)], [False, False, False, False], 82, False, [False, True, True, True], 4122, 'East', (15, 4))
Element 10: (0, (15, 4), ['', '.', '.', '%'], [(10, 8), (16, 1), (18, 1)], [False, False, False, True], 80, False, [False, True, True, False], 5131, 'North', (15, 5))
Element 11: #1#
